TF,Target,Label
MYC,CERS5,1
MYC,KBTBD11,1
CBX7,CHST11,1
ESR1,TBXA2R,1
ELF1,WBP1L,1
ETS1,KNSTRN,1
SPI1,SERPINB9,1
SPI1,SEPT6,1
GFI1B,DCK,1
GFI1B,TMEM173,1
GATA2,ZNRF2,1
ELF1,SDF2L1,1
JUN,TCIRG1,1
HCFC1,TFR2,1
SPI1,CTSF,1
JUN,SLC26A11,1
GATA2,ZFP945,1
GATA2,ST8SIA4,1
MYC,LIG1,1
GATA2,METTL7A1,1
MYC,H2-DMA,1
MYC,TES,1
IKZF1,FGD2,1
JUN,NFATC1,1
ETS1,PLBD2,1
GATA2,SNAP23,1
CBFB,ITGB2,1
ESR1,COL4A2,1
HCFC1,PA2G4,1
ELF1,SERP1,1
HCFC1,POLA2,1
GATA2,PHKB,1
ELF1,SLC35A5,1
IKZF1,IRF7,1
MYC,GATA2,1
JUN,ZDHHC17,1
CBX7,CORO7,1
GATA2,LY9,1
CBFB,KLHL4,1
ETS1,TYROBP,1
IKZF1,CAPN5,1
ELF1,ITGAL,1
IKZF1,TOP3B,1
GFI1B,CERS5,1
GATA2,CDK19,1
MYC,PGM1,1
ESR1,TES,1
GFI1B,FCGRT,1
ESR1,CCRL2,1
HCFC1,LGALS9,1
MYC,DOK2,1
ESR1,CYP4V3,1
ELF1,4833439L19RIK,1
HCFC1,RRM2,1
ETS1,MAML2,1
JUN,OAS2,1
IRF8,SLC39A13,1
ELF1,ANKRD44,1
IKZF1,FPGT,1
JUN,PDGFRB,1
SPI1,PRKCH,1
GATA2,NASP,1
HCFC1,CYBC1,1
ELF1,MGAT5,1
CBFB,TIPIN,1
GATA2,YOD1,1
ESR1,GATA2,1
MYC,GEM,1
ETS1,WLS,1
NOTCH1,RGCC,1
ETS1,SC5D,1
HCFC1,SAT1,1
SPI1,SGMS1,1
MYC,F2R,1
HCFC1,BACE1,1
IKZF1,SARAF,1
GATA2,LYN,1
GATA2,WLS,1
CBFB,SNN,1
NOTCH1,ARL6IP6,1
GATA2,SC5D,1
ETS1,PTGER4,1
SATB1,CDK17,1
NOTCH1,SLA2,1
ETS1,PIK3IP1,1
MYC,ANXA5,1
MYC,SLC2A3,1
ESR1,LDLR,1
SPI1,SLC35D3,1
CBFB,FILIP1L,1
JUN,ARHGAP18,1
CBFB,TCF19,1
SATB1,B230219D22RIK,1
MYC,RAB37,1
MYC,S1PR1,1
MYC,CHRNB1,1
ELF1,KLF6,1
ETS1,IL18RAP,1
CBFB,MCM4,1
ESR1,IL7R,1
CBFB,PPCDC,1
ESR1,TMEM206,1
IRF8,HJURP,1
SPI1,ITGAM,1
IKZF1,CCNG2,1
HCFC1,SAMSN1,1
CBX7,ANXA5,1
JUN,NDRG3,1
IKZF1,LRRC8C,1
SATB1,1700017B05RIK,1
ESR1,F2R,1
MYC,CSF2RB,1
GFI1B,CD68,1
IKZF1,CEP70,1
HCFC1,BTK,1
CBFB,SPC24,1
IKZF1,RPA2,1
ETS1,LCK,1
MYC,SLBP,1
GATA2,GSN,1
ETS1,PRMT9,1
SATB1,DEF8,1
JUN,KIF23,1
HCFC1,CDC7,1
GATA2,GYPC,1
IKZF1,ZFP367,1
SATB1,MTMR6,1
CBFB,CYFIP2,1
GATA2,PRMT9,1
GATA2,TIMP2,1
ETS1,PRODH,1
ETS1,STK17B,1
HCFC1,TMEM176A,1
MYC,ZC2HC1A,1
CBX7,PDE1B,1
GFI1B,ECE1,1
JUN,ZFP248,1
MYC,HK3,1
ELF1,LIG1,1
MYC,CSGALNACT1,1
JUN,MTCH2,1
JUN,FAM111A,1
GATA2,PRODH,1
SATB1,P2RY14,1
ESR1,RIPOR2,1
ELF1,H2-DMA,1
ELF1,TES,1
MYC,RRAS,1
CBFB,TLR7,1
MYC,UBA7,1
SATB1,KCTD12,1
ETS1,NUDT19,1
IRF8,CTTN,1
IRF8,WDFY3,1
ETS1,PRKCD,1
ETS1,SLC28A2,1
GATA2,NUDT19,1
CBFB,HSPA1A,1
NOTCH1,PHKB,1
NOTCH1,PLBD2,1
MYC,TMEM14C,1
NOTCH1,TFRC,1
IKZF1,SNX10,1
IKZF1,OAT,1
MYC,TOMM70A,1
GATA2,PRKCD,1
SATB1,WBP1L,1
ETS1,RAB38,1
ETS1,SELENBP1,1
CBFB,RNF38,1
SPI1,CYP51,1
HCFC1,ARL8B,1
ETS1,CTSC,1
ELF1,DOK2,1
SATB1,SDF2L1,1
MYC,TRIB3,1
RPA2,HJURP,1
NOTCH1,CDK19,1
ELF1,LDLR,1
IKZF1,CDK1,1
GATA2,CSAD,1
SPI1,ZFP157,1
MYC,ARL11,1
MYC,UNC93B1,1
ETS1,MAST3,1
HCFC1,RMND5B,1
JUN,CDK17,1
ETS1,YBX3,1
JUN,B3GNT5,1
JUN,MYO5A,1
ESR1,TBC1D10C,1
MYC,TMOD3,1
NOTCH1,MAML2,1
HCFC1,NFKB1,1
SPI1,HNRNPLL,1
SPI1,NDOR1,1
JUN,NUP88,1
IKZF1,ZBTB20,1
GFI1B,UBE2L6,1
ETS1,TMEM268,1
SPI1,HIST1H1C,1
SPI1,ABHD17B,1
JUN,B230219D22RIK,1
ESR1,SSH2,1
MYC,CYC1,1
ESR1,POR,1
SATB1,SLC35A5,1
GATA2,KAZALD1,1
NOTCH1,SC5D,1
ESR1,TSPAN3,1
CBFB,TXNDC11,1
HCFC1,EPB41L4B,1
SPI1,RUNX2,1
HCFC1,EZR,1
ELF1,ANXA5,1
IRF8,GMFB,1
ESR1,SOCS2,1
ESR1,PLXNC1,1
MYC,SSTR2,1
MYC,HDAC11,1
SPI1,ADA,1
CBFB,ATP2B4,1
SPI1,DACH1,1
ETS1,SLC29A1,1
IKZF1,ECT2,1
SATB1,FECH,1
JUN,TFR2,1
SATB1,PSEN1,1
ELF1,CSF2RB,1
IKZF1,SELL,1
GFI1B,TFEC,1
GATA2,ARHGAP18,1
MYC,RGL1,1
SPI1,MYCT1,1
SPI1,ZFP949,1
SATB1,BAZ2B,1
CBX7,SSTR2,1
SATB1,MGAT5,1
ESR1,OBSL1,1
SATB1,CDC7,1
GFI1B,NEURL3,1
CBX7,NFAT5,1
JUN,ANXA2,1
IRF8,TMEM184C,1
ELF1,SLBP,1
HCFC1,SPNS2,1
MYC,IL4RA,1
CBFB,CD53,1
MYC,ESR1,1
GATA2,NDRG3,1
NOTCH1,TESPA1,1
CBX7,RGL1,1
CBX7,IL17RA,1
CBX7,OASL1,1
JUN,BCL2,1
JUN,PA2G4,1
JUN,POLA2,1
IKZF1,CALHM2,1
HCFC1,COPB1,1
ELF1,ZC2HC1A,1
SPI1,SDC4,1
IKZF1,IDH1,1
SPI1,REL,1
MYC,TFPI,1
SATB1,MAD2L1,1
ELF1,HK3,1
NOTCH1,STK17B,1
SPI1,IGTP,1
SPI1,TNPO1,1
ELF1,RRAS,1
MYC,RAD51,1
MYC,MED16,1
ELF1,UBA7,1
SPI1,CPQ,1
ESR1,UBE2E2,1
JUN,RRM2,1
SPI1,MNDAL,1
CBFB,SLC44A2,1
HCFC1,DNAJC9,1
IKZF1,LCP2,1
GFI1B,HAT1,1
GATA2,TREML2,1
ETS1,MCM5,1
GATA2,MTCH2,1
ESR1,PEA15A,1
ESR1,CD63,1
JUN,INSIG1,1
ELF1,TOMM70A,1
ESR1,TFPI,1
JUN,BPIFC,1
JUN,SAT1,1
ETS1,PGM2L1,1
IKZF1,ABCG3,1
CBFB,1600014C10RIK,1
ETS1,ARID5A,1
ETS1,CTSS,1
ETS1,CAD,1
IRF8,MYO1G,1
MYC,PRR5,1
SATB1,LIG1,1
ESR1,PRSS57,1
ELF1,ARL11,1
ETS1,PLIN2,1
CBFB,ZFP120,1
IKZF1,PAG1,1
ETS1,IL12A,1
JUN,CD300A,1
ELF1,UNC93B1,1
CBFB,ARRDC4,1
GFI1B,PPT1,1
SPI1,JCHAIN,1
SATB1,TES,1
MYC,DOCK11,1
CBFB,P2RX1,1
CBFB,VEZF1,1
ESR1,GMIP,1
SPI1,USP42,1
SPI1,SYTL1,1
CBX7,CD34,1
ETS1,DDX39,1
MYC,ORC6,1
ESR1,GGT5,1
JUN,SAMSN1,1
ESR1,MOGS,1
IRF8,CDCA3,1
ESR1,XPC,1
ESR1,ZBTB4,1
MYC,NPC1,1
GFI1B,RAD51,1
IKZF1,RFTN1,1
GATA2,DDX39,1
CBFB,JUN,1
JUN,BTK,1
HCFC1,VAMP5,1
ETS1,CAPN5,1
MYC,ITPR1,1
SPI1,ENG,1
ETS1,PARP8,1
SPI1,ZMIZ1,1
JUN,CDC7,1
ETS1,SESN1,1
SPI1,SLC41A3,1
ETS1,EFTUD2,1
ETS1,ZMYM3,1
HCFC1,DOCK10,1
IKZF1,CD93,1
CBFB,PAQR5,1
CBFB,TMEM184C,1
IKZF1,SLC43A2,1
GATA2,SESN1,1
IRF8,SLC22A18,1
HCFC1,SSH2,1
GATA2,EFTUD2,1
SPI1,RNF141,1
MYC,TEX10,1
SPI1,CKAP5,1
SATB1,IL7R,1
ETS1,ARHGEF3,1
CBFB,SPI1,1
SATB1,RASSF2,1
HCFC1,PLXNC1,1
SPI1,CAPG,1
JUN,MAD2L1,1
IKZF1,TOM1L1,1
GATA2,ARHGEF3,1
NOTCH1,CENPA,1
HCFC1,DTL,1
MYC,VSIR,1
ELF1,TGTP2,1
ELF1,CTR9,1
JUN,NPR2,1
IRF8,DENND2D,1
IKZF1,SNAP47,1
JUN,CD200R1,1
IKZF1,RASAL3,1
SPI1,FBXO30,1
IKZF1,NGLY1,1
SPI1,GFI1B,1
MYC,CKS1B,1
CBX7,VSIR,1
ESR1,H1F0,1
SPI1,CENPK,1
IRF8,LDHB,1
IKZF1,CD55,1
JUN,COL4A2,1
ESR1,GIMAP8,1
SATB1,RIPOR2,1
GFI1B,BIRC3,1
IRF8,PQLC1,1
CBX7,GCNT1,1
ESR1,SYNRG,1
IRF8,SLC31A2,1
CBFB,IFI203,1
SATB1,SLBP,1
HCFC1,SNX30,1
HCFC1,GIMAP5,1
ESR1,PRNP,1
HCFC1,PCNA,1
IRF8,NCF1,1
ELF1,GMIP,1
JUN,NFKB1,1
CBFB,IMPACT,1
GATA2,LGALS9,1
MYC,MORC3,1
NOTCH1,MCM5,1
MYC,MSMO1,1
SPI1,SLC26A11,1
GFI1B,MAP2K1,1
IKZF1,RALGPS1,1
SPI1,ZFP467,1
SPI1,POLD1,1
JUN,CCRL2,1
ETS1,IKZF1,1
IKZF1,DUSP6,1
ETS1,MPRIP,1
ETS1,EYA2,1
GATA2,MGAT1,1
JUN,EZR,1
GATA2,MPRIP,1
CBFB,CDCA3,1
HCFC1,PEA15A,1
SPI1,NFATC1,1
MYC,MLLT3,1
ELF1,DOCK11,1
SATB1,SYK,1
CBX7,HLF,1
SATB1,UBA7,1
NOTCH1,IL12A,1
MYC,PHC1,1
ELF1,ORC6,1
GFI1B,GCNT1,1
CBFB,UMPS,1
CBFB,DHFR,1
SPI1,SUGP2,1
IRF8,BC035044,1
CBX7,STXBP1,1
ETS1,SP100,1
SPI1,ZDHHC17,1
ELF1,NPC1,1
GATA2,ZFP422,1
GATA2,ERP29,1
HCFC1,GSTM1,1
ESR1,GAS2L3,1
ETS1,PSTPIP1,1
SATB1,TMEM14C,1
ETS1,ICE1,1
HCFC1,SIGLECG,1
IKZF1,SZT2,1
HCFC1,KPNA3,1
MYC,ADSSL1,1
ESR1,VIPR2,1
JUN,SPNS2,1
MYC,APOE,1
ELF1,SLC6A6,1
IKZF1,ZFR,1
ELF1,ITPR1,1
GATA2,CKAP2,1
SATB1,TRIB3,1
ETS1,PRIM2,1
MYC,PLEKHA1,1
CBFB,ARNTL,1
JUN,TMEM206,1
MYC,FCHO2,1
IRF8,PIK3R1,1
SPI1,PDGFRB,1
CBFB,ARFGEF2,1
IKZF1,RNF114,1
ESR1,MMP2,1
JUN,COPB1,1
SATB1,UNC93B1,1
IKZF1,PEAR1,1
NOTCH1,SESN1,1
ELF1,TEX10,1
IRF8,STK10,1
IRF8,TMEM33,1
ESR1,DIP2B,1
MYC,DUSP5,1
ETS1,IL15,1
ETS1,ZBTB20,1
MYC,RCSD1,1
IKZF1,ZFP53,1
IKZF1,DUT,1
GATA2,VAMP1,1
SATB1,DTL,1
ELF1,H1F0,1
GATA2,PRKCQ,1
JUN,PAQR7,1
ESR1,FIGNL1,1
IRF8,TMEM65,1
JUN,DNAJC9,1
NOTCH1,MYC,1
MYC,SLC22A3,1
CBFB,FUT8,1
GFI1B,KIF22,1
CBFB,RASSF5,1
GATA2,EGR1,1
SATB1,PACSIN2,1
ESR1,TMEM147,1
IKZF1,EIF2S1,1
JUN,CLEC12A,1
ETS1,CD274,1
MYC,ACSS1,1
ELF1,CKS1B,1
NOTCH1,TLE2,1
ETS1,SELL,1
NOTCH1,PA2G4,1
ETS1,COQ8A,1
MYC,RGCC,1
CBFB,PF4,1
GATA2,CD274,1
ETS1,PTP4A3,1
IKZF1,SLC2A1,1
HCFC1,IFT88,1
HCFC1,CST7,1
GATA2,COQ8A,1
IKZF1,FES,1
MYC,ARL6IP6,1
SPI1,KIF23,1
CBFB,CDCA8,1
CBFB,PDIA4,1
ETS1,CALCRL,1
MYC,SATB1,1
MYC,PROCR,1
SPI1,UQCRFS1,1
IKZF1,GLB1,1
ETS1,EXOC6B,1
ELF1,MORC3,1
IRF8,SERPINB9,1
MYC,MAP4K2,1
HCFC1,CTPS,1
ESR1,MYLK,1
ESR1,KLHDC8B,1
GATA2,CALCRL,1
MYC,EBI3,1
SATB1,CD96,1
GFI1B,HSPH1,1
CBFB,PLXDC2,1
SPI1,ZFP248,1
JUN,SYK,1
GATA2,COL4A2,1
HCFC1,LGALS1,1
SATB1,TGTP2,1
ETS1,CERS4,1
HCFC1,GIMAP1,1
IRF8,WFDC17,1
NOTCH1,MGAT1,1
SATB1,CTR9,1
CBX7,DACH1,1
IRF8,SELENOP,1
IKZF1,MCM2,1
CBFB,RAD51AP1,1
HCFC1,GIMAP8,1
GATA2,CERS4,1
RAD51,MGST2,1
ESR1,ARL6IP6,1
JUN,TBC1D10C,1
HCFC1,NECAP2,1
ESR1,SATB1,1
CBFB,NCAPD2,1
GFI1B,NDOR1,1
ETS1,ATAD2,1
CBFB,RIN3,1
CBFB,SLC25A53,1
JUN,DOCK10,1
ETS1,ENPP5,1
GATA2,EZR,1
GFI1B,ABHD17B,1
JUN,SSH2,1
ESR1,CDK18,1
JUN,POR,1
CBX7,ITPR2,1
CBFB,OASL2,1
CBFB,ACSS2,1
IKZF1,TRPS1,1
GATA2,ENPP5,1
CBFB,PYGL,1
JUN,TSPAN3,1
ETS1,DUSP2,1
SPI1,N4BP3,1
GFI1B,RGCC,1
ESR1,STXBP4,1
HCFC1,ZFP62,1
IKZF1,H2AFX,1
ESR1,MEF2C,1
GATA2,DUSP2,1
JUN,PLXNC1,1
ESR1,LHCGR,1
SPI1,SH2D3C,1
NOTCH1,PSTPIP1,1
ESR1,SQOR,1
SPI1,CDK17,1
JUN,DTL,1
SPI1,MYO5A,1
IKZF1,CDC45,1
SPI1,NUP88,1
SPI1,EIF1AD,1
ETS1,NDST2,1
ESR1,RNF125,1
CBFB,TMEM65,1
ELF1,DUSP5,1
CBFB,LAX1,1
SPI1,B230219D22RIK,1
IKZF1,MCM4,1
IKZF1,PPCDC,1
GFI1B,ITPR2,1
CBFB,CDC6,1
MYC,PHKB,1
NOTCH1,VAMP1,1
ESR1,KNSTRN,1
MYC,PLBD2,1
SATB1,NPC1,1
GATA2,COPB1,1
SPI1,1700017B05RIK,1
IKZF1,NLRC3,1
ESR1,NDRG2,1
IRF8,SLC35D3,1
CBX7,SNAP23,1
ETS1,GMNN,1
CBFB,SLCO3A1,1
CBFB,CKS2,1
JUN,SNX30,1
JUN,GIMAP5,1
CBFB,SMIM15,1
MYC,CDK19,1
ESR1,HELLS,1
ETS1,CCL4,1
IKZF1,AP1G2,1
SPI1,TFR2,1
ELF1,EIF3A,1
GATA2,PAQR7,1
CBFB,TOMM22,1
CBFB,B4GALT4,1
GFI1B,ZNRF2,1
ELF1,ACSS1,1
IKZF1,TRIM16,1
CBFB,NKG7,1
ESR1,ALDH1A1,1
GFI1B,CPQ,1
MYC,NASP,1
HCFC1,FIGNL1,1
CBFB,PLEK,1
JUN,HEATR5A,1
JUN,UBE2E2,1
MYC,YOD1,1
CBFB,IGFBP4,1
IRF8,TXN2,1
SPI1,ANXA2,1
JUN,ITGB7,1
JUN,ANGPT1,1
IRF8,MICAL1,1
JUN,CD63,1
MYC,PRDM5,1
GFI1B,METTL7A1,1
ELF1,ARL6IP6,1
MYC,LYN,1
SPI1,P2RY14,1
ELF1,SLA2,1
MYC,WLS,1
GATA2,XRCC6,1
CBFB,SMPDL3A,1
IKZF1,TMEM123,1
HCFC1,MINDY1,1
GFI1B,CDT1,1
ESR1,NT5C3,1
IKZF1,5430427O19RIK,1
ETS1,IRAK3,1
HCFC1,JPT1,1
SPI1,BC005561,1
HCFC1,SLFN8,1
CBFB,FRMD6,1
NOTCH1,CALCRL,1
GATA2,ABCF3,1
SPI1,KCTD12,1
ESR1,HDGFL3,1
ESR1,PAFAH2,1
IKZF1,SERPINA3G,1
MYC,PIK3IP1,1
GATA2,IRAK3,1
CBFB,PARVG,1
NOTCH1,EXOC6B,1
JUN,GSTM1,1
JUN,TSPAN2,1
ESR1,ELF1,1
CBFB,ITGA5,1
MYC,EPB41L3,1
CBFB,F2RL3,1
IRF8,TRIM35,1
ETS1,EEPD1,1
JUN,KPNA3,1
CBFB,FGGY,1
IKZF1,SLC39A13,1
GFI1B,CDK19,1
SATB1,CKS1B,1
ETS1,QARS,1
IKZF1,TPST2,1
SPI1,FAM171A1,1
SPI1,INSIG1,1
SPI1,CYBC1,1
ETS1,GBP4,1
GATA2,QARS,1
NOTCH1,EPB41L4B,1
CBFB,GPRASP1,1
GFI1B,NASP,1
HCFC1,SLC12A6,1
GATA2,GBP4,1
SPI1,BACE1,1
MYC,GYPC,1
ESR1,EPB41L3,1
CBFB,CDCA4,1
MYC,FADS1,1
MYC,PRMT9,1
MYC,TIMP2,1
GATA2,DOCK10,1
IRF8,PTPRC,1
ESR1,TGFBR1,1
GFI1B,ZMIZ1,1
ESR1,IL18RAP,1
CBX7,GSN,1
ELF1,ZFP945,1
CBX7,RNF213,1
MYC,STK17B,1
IRF8,ZFP157,1
SATB1,BTG2,1
ETS1,RP2,1
HCFC1,CDK18,1
HCFC1,ELOVL6,1
IKZF1,HJURP,1
ETS1,CCNB2,1
GFI1B,RNF141,1
ESR1,ACOX1,1
MYC,NOTCH1,1
SPI1,SAMSN1,1
NOTCH1,ABHD4,1
CBX7,CENPK,1
IRF8,VAV1,1
ETS1,GBP7,1
GATA2,CCNB2,1
SPI1,BTK,1
ELF1,PHKB,1
ELF1,PLBD2,1
MYC,NUDT19,1
HCFC1,BDH2,1
SPI1,GNG2,1
IKZF1,STRAP,1
SPI1,FECH,1
SPI1,PSEN1,1
SATB1,DIP2B,1
MYC,PRKCD,1
CBX7,NOTCH1,1
IKZF1,CAV2,1
CBFB,ELOVL5,1
ESR1,PPP1R15A,1
JUN,CST7,1
ETS1,CCND3,1
CBX7,SLC26A11,1
SPI1,CDC7,1
ELF1,CDK19,1
MYC,SELENBP1,1
ELF1,TYROBP,1
CBFB,TXN2,1
HCFC1,CD44,1
MYC,CTSC,1
CBFB,MICAL1,1
HCFC1,WDSUB1,1
CBX7,NFATC1,1
CBFB,CCL3,1
ELF1,NASP,1
JUN,RASA4,1
GFI1B,CENPK,1
IRF8,TUBB4B,1
GATA2,ADGRG3,1
GATA2,SNX30,1
GATA2,PCNA,1
CBX7,RNF122,1
JUN,GIMAP8,1
SATB1,TMEM147,1
MYC,YBX3,1
SPI1,TBXA2R,1
IKZF1,CTTN,1
ETS1,ZFP53,1
ETS1,CISH,1
IKZF1,WDFY3,1
ELF1,LYN,1
JUN,PRNP,1
SPI1,PBX1,1
HCFC1,HELLS,1
ELF1,SC5D,1
HCFC1,PIK3CG,1
IKZF1,PLSCR4,1
ETS1,PCMTD1,1
MYC,KAZALD1,1
CBFB,APLP2,1
GFI1B,TCIRG1,1
CBFB,TRIM35,1
ESR1,CTSC,1
GATA2,UBE2E2,1
SPI1,ARHGAP27,1
GATA2,ANGPT1,1
SATB1,IFI27L2A,1
SPI1,CD200R1,1
GATA2,COL4A1,1
GATA2,PEA15A,1
CBFB,BCLAF3,1
CBFB,LONP2,1
ESR1,JAK1,1
MYC,C1QTNF12,1
SPI1,KBTBD11,1
GFI1B,NFATC1,1
IRF8,IGTP,1
MYC,SLC37A1,1
IRF8,TNPO1,1
HCFC1,NFAM1,1
ESR1,ELAC1,1
MYC,SLC29A1,1
ESR1,TMEM268,1
HCFC1,NT5C3,1
SPI1,COL4A2,1
IKZF1,ITSN1,1
IRF8,CNP,1
HCFC1,BLVRB,1
ESR1,RAB11FIP3,1
GATA2,GSTM1,1
IKZF1,HID1,1
JUN,GRINA,1
HCFC1,PAFAH2,1
GATA2,PRSS57,1
ELF1,ACOX1,1
CBFB,KIF20B,1
CBFB,PTPRC,1
GATA2,KPNA3,1
JUN,GAS2L3,1
SATB1,ARL6IP6,1
ELF1,TESPA1,1
MYC,CENPA,1
SATB1,SLA2,1
MYC,NDRG3,1
ESR1,RGS2,1
NOTCH1,GBP4,1
SPI1,TES,1
SPI1,CCRL2,1
IKZF1,VEZF1,1
ETS1,CLOCK,1
SPI1,CYP4V3,1
NOTCH1,GBP9,1
NOTCH1,FAM76B,1
SATB1,PDLIM5,1
ETS1,GBP8,1
IKZF1,GMFB,1
ETS1,ITGB2,1
ESR1,GAA,1
CBFB,VAV1,1
GFI1B,KAZALD1,1
ELF1,PRODH,1
HCFC1,TMEM37,1
CBX7,NDRG3,1
SATB1,STXBP4,1
IKZF1,F11R,1
SPI1,GATA2,1
IKZF1,PRELID3B,1
ESR1,CENPA,1
HCFC1,PLIN3,1
CBFB,IER3,1
NOTCH1,RP2,1
SPI1,CORO2B,1
HCFC1,ULK1,1
ESR1,NUBP2,1
GATA2,ASAH1,1
ELF1,NUDT19,1
SPI1,LDLR,1
JUN,FIGNL1,1
IKZF1,TMEM184C,1
ETS1,SERPINB1A,1
SATB1,RCN2,1
ELF1,PRKCD,1
ELF1,SLC28A2,1
SPI1,SPNS2,1
MYC,MCM5,1
IRF8,TGTP1,1
ETS1,TIPIN,1
GATA2,SERPINB1A,1
SPI1,IL7R,1
CBFB,ABCD3,1
HCFC1,CIPC,1
SPI1,TMEM206,1
ESR1,SLC25A37,1
CBFB,TUBB4B,1
GFI1B,NDRG3,1
MYC,ARID5A,1
ELF1,CTSC,1
JUN,JPT1,1
SPI1,F2R,1
SATB1,NDRG2,1
NOTCH1,CCND3,1
MYC,CAD,1
IRF8,DHRS3,1
ESR1,TBC1D5,1
MYC,PLIN2,1
IKZF1,ATP13A2,1
ETS1,TCF19,1
IKZF1,MC5R,1
ELF1,MAST3,1
NOTCH1,PCNA,1
IKZF1,NFKBIA,1
HCFC1,PPP1R15A,1
GATA2,CTPS,1
GFI1B,KIF23,1
ETS1,PPCDC,1
ESR1,MN1,1
GFI1B,UQCRFS1,1
SATB1,TFRC,1
MYC,DDX39,1
ESR1,NDN,1
CBFB,VMAC,1
JUN,MYLK,1
GFI1B,TREML2,1
GFI1B,ZFP248,1
ETS1,SPC24,1
CBFB,NSMF,1
NOTCH1,PCMTD1,1
IRF8,AMPD2,1
CBFB,MAP3K2,1
CBFB,SLFN10-PS,1
SPI1,RIPOR2,1
ESR1,PLIN2,1
HCFC1,EVI2A,1
SATB1,TYROBP,1
ESR1,IL12A,1
CBFB,CTSL,1
GATA2,SPC24,1
HCFC1,PCLAF,1
GATA2,NECAP2,1
IKZF1,MYO1G,1
JUN,CDK6,1
MYC,ITGB5,1
MYC,EFTUD2,1
MYC,ZMYM3,1
ETS1,PLA2G4A,1
ETS1,CYFIP2,1
CBFB,INKA1,1
SPI1,ZC2HC1A,1
CBX7,B230219D22RIK,1
GATA2,PANX1,1
ETS1,GORASP1,1
JUN,ELOVL6,1
SPI1,HK3,1
IKZF1,PKIB,1
IKZF1,CDCA3,1
HCFC1,JAK1,1
IRF8,CFP,1
ELF1,CENPA,1
ETS1,SELPLG,1
JUN,STXBP4,1
ESR1,CAPN5,1
SPI1,SYK,1
JUN,MEF2C,1
ESR1,TOP3B,1
IKZF1,UMPS,1
IKZF1,PLPP2,1
JUN,BDH2,1
ESR1,ZMYM3,1
JUN,SQOR,1
GATA2,GAS2L3,1
HCFC1,SLC16A11,1
MYC,SGCE,1
JUN,ARHGEF18,1
GFI1B,MYO5A,1
SPI1,TBC1D10C,1
CBFB,UBL4A,1
SATB1,IL18RAP,1
GATA2,HSPA1A,1
HCFC1,PTPRE,1
HCFC1,ANO10,1
JUN,CD44,1
IKZF1,H2-AA,1
ESR1,IL18BP,1
CBX7,ANXA2,1
HCFC1,RGS2,1
SPI1,SSH2,1
SPI1,PPIC,1
IKZF1,AP1S2,1
SPI1,POR,1
SPI1,TSPAN3,1
ESR1,SARAF,1
ESR1,IL27RA,1
HCFC1,GAA,1
CBX7,BCL2,1
MYC,LGALS9,1
SPI1,SOCS2,1
IRF8,VAV3,1
SPI1,PLXNC1,1
SATB1,LCK,1
ETS1,IFI213,1
CBFB,DHRS3,1
SATB1,FADS1,1
JUN,HELLS,1
SATB1,PRMT9,1
JUN,PIK3CG,1
IRF8,RTP4,1
ETS1,H2-OB,1
IKZF1,PITPNC1,1
HCFC1,PIP4K2A,1
CBFB,CD9,1
HCFC1,ETS1,1
SPI1,DTL,1
NOTCH1,TIPIN,1
MYC,IKZF1,1
CBFB,NUP93,1
IKZF1,DENND2D,1
SATB1,PPP1R15A,1
SATB1,STK17B,1
ETS1,NCKAP1L,1
MYC,EYA2,1
ETS1,TXNDC11,1
HCFC1,NUBP2,1
SPI1,MGST2,1
ESR1,CEP70,1
CBFB,LAG3,1
GATA2,TXNDC11,1
GATA2,MINDY1,1
IRF8,HACD4,1
IKZF1,LDHB,1
NOTCH1,TM6SF1,1
GATA2,IFI27,1
GATA2,JPT1,1
SPI1,PACSIN2,1
JUN,NFAM1,1
HCFC1,TRPV2,1
ETS1,ATP2B4,1
HCFC1,SLC25A37,1
IKZF1,PQLC1,1
MYC,ERP29,1
JUN,NT5C3,1
ELF1,DDX39,1
JUN,BLVRB,1
ESR1,TRP53INP1,1
CBFB,FLT3,1
MYC,S100A6,1
GATA2,ATP2B4,1
SPI1,GIMAP5,1
JUN,HDGFL3,1
JUN,PAFAH2,1
HCFC1,MAGED2,1
MYC,PSTPIP1,1
ETS1,SLC35B4,1
ESR1,ICAM1,1
HCFC1,TBC1D5,1
MYC,ICE1,1
MYC,CKAP2,1
IKZF1,RGS19,1
ESR1,GRAMD1A,1
JUN,ELF1,1
SATB1,CTSC,1
ETS1,CD53,1
ELF1,PARP8,1
NOTCH1,SPC24,1
CBFB,MCM6,1
SPI1,HEATR5A,1
SPI1,UBE2E2,1
ESR1,CYTH3,1
ETS1,IL15RA,1
ELF1,EFTUD2,1
CBFB,CFP,1
JUN,TMEM37,1
SPI1,CD63,1
CBFB,CAMK1D,1
GFI1B,CYBC1,1
GATA2,SLC12A6,1
ETS1,NCEH1,1
SATB1,MAST3,1
SPI1,CTR9,1
MYC,VAMP1,1
SPI1,TFPI,1
MYC,IL15,1
SPI1,PKD2,1
IKZF1,BC035044,1
ESR1,SNX10,1
IKZF1,HSD3B7,1
SATB1,TMEM268,1
JUN,PLIN3,1
ESR1,ICE1,1
MYC,TMEM176A,1
CBFB,ENPP4,1
SATB1,RAB11FIP3,1
GATA2,TEC,1
MYC,SDC1,1
CBX7,ME2,1
IKZF1,SLC25A53,1
