TF,Target,Label
GATA2,FGGY,1
CBFB,CDT1,1
MYC,NUP88,1
IRF8,H2-AA,1
HCFC1,POR,1
SPI1,RNF141,1
GATA2,TIMM50,1
GATA2,EFTUD2,1
GATA2,YBX1,1
MYC,EIF1AD,1
MYC,TEX10,1
GATA2,NAIP5,1
ESR1,VDR,1
IKZF1,RAB37,1
MEIS1,CASP2,1
HCFC1,NUDT19,1
HCFC1,MCM6,1
IKZF1,ZMIZ1,1
MEIS1,UNC93B1,1
MYC,AEBP1,1
CBFB,PGM1,1
MYC,B230219D22RIK,1
FOXO1,OASL2,1
ETS1,ARHGEF3,1
MEIS1,FUT8,1
FOXO1,NDRG3,1
JUN,MSH6,1
MYC,F2RL3,1
HCFC1,RPS6KA5,1
MEIS1,OTULINL,1
MEIS1,TMOD3,1
IKZF1,IMPACT,1
HCFC1,PLXNC1,1
MYC,AP1G2,1
MYC,SOX6,1
MYC,H1F0,1
NOTCH1,TFPI,1
IRF8,NOTCH1,1
GATA2,GPRASP1,1
CBFB,KLF10,1
MEIS1,RASSF5,1
MYC,FGGY,1
ESR1,RNF13,1
ELF1,ARHGAP18,1
JUN,SATB1,1
MEIS1,ZFR,1
IKZF1,RNF141,1
NOTCH1,NDRG3,1
CBFB,SPNS2,1
NOTCH1,PYGL,1
HCFC1,RAB38,1
MEIS1,CSAD,1
ETS1,PANX1,1
ESR1,USP3,1
ETS1,MIS18BP1,1
ESR1,HDAC7,1
FOXO1,PTTG1IP,1
HCFC1,CD74,1
HCFC1,TSPAN6,1
MEIS1,TGM2,1
ELF1,FRRS1,1
SATB1,SLC43A2,1
FOXO1,RBM18,1
JUN,ITPK1,1
MYC,VSIR,1
HCFC1,CTSC,1
CBFB,CDK19,1
IKZF1,NUPR1,1
MYC,TEAD2,1
IRF8,NUDT19,1
ESR1,PREP,1
SPI1,GSN,1
HCFC1,ENPP4,1
ELF1,CTR9,1
HCFC1,TMBIM1,1
SATB1,RAB37,1
CBX7,SOX6,1
SATB1,CHRNB1,1
ELF1,CBX7,1
SPI1,CSGALNACT1,1
JUN,ITSN1,1
IRF8,DENND2D,1
MYC,DCAF4,1
CBFB,RASSF2,1
JUN,CD200R1,1
GFI1B,NAGA,1
MEIS1,PEAR1,1
ETS1,AKNA,1
SATB1,SC5D,1
GATA2,CASP12,1
MEIS1,ANO10,1
MYC,PML,1
HCFC1,NCF1,1
ETS1,SPTBN1,1
ETS1,HNRNPAB,1
IKZF1,TOP3B,1
JUN,FUT7,1
SATB1,IMPACT,1
GATA2,SLC39A6,1
ETS1,GRINA,1
HCFC1,MAST3,1
IKZF1,NGLY1,1
MYC,TMEM123,1
GFI1B,TCF19,1
ELF1,RAD51,1
ELF1,GLB1,1
SPI1,GFI1B,1
MYC,CDCA4,1
CBX7,PRKCH,1
ESR1,PARP8,1
ELF1,INPP5K,1
CBX7,VSIR,1
IRF8,CD74,1
GATA2,PA2G4,1
MYC,CCNG2,1
CBFB,YOD1,1
GFI1B,SH2D3C,1
ESR1,RASA4,1
GFI1B,SGPL1,1
GFI1B,TOP3B,1
IRF8,CTSC,1
MYC,LRRC8C,1
ESR1,FGGY,1
MYC,ANXA2,1
IRF8,LDHB,1
ESR1,EFTUD2,1
SPI1,MUC13,1
ESR1,HNF4A,1
IKZF1,RNF213,1
ELF1,RBM18,1
ESR1,YBX1,1
ETS1,CNN3,1
JUN,VEZF1,1
HCFC1,PBX3,1
JUN,ABCD3,1
SPI1,ARNTL,1
SPI1,DUSP6,1
ESR1,GIMAP8,1
HCFC1,UAP1L1,1
NOTCH1,XPC,1
GFI1B,BIRC3,1
IRF8,PQLC1,1
CBFB,RAB37,1
IKZF1,CSGALNACT1,1
MYC,SERPINA3G,1
CBX7,SGMS1,1
MYC,FNDC3A,1
JUN,CTSH,1
FOXO1,PRIM1,1
CBFB,LYN,1
CBFB,ZMIZ1,1
JUN,RMND5B,1
ESR1,DEK,1
ETS1,RPA2,1
HCFC1,SNX30,1
ELF1,KIF23,1
HCFC1,GIMAP5,1
CBFB,SC5D,1
ESR1,TEAD2,1
IKZF1,TPM4,1
SPI1,RORA,1
ELF1,GMIP,1
SPI1,NR3C2,1
ELF1,MCM2,1
JUN,GMFB,1
SPI1,TOMM70A,1
ETS1,PTGS1,1
SPI1,KRT18,1
CBFB,IMPACT,1
IKZF1,GFI1B,1
NOTCH1,RORC,1
MYC,PA2G4,1
JUN,RCN2,1
MYC,MORC3,1
NOTCH1,MCM5,1
MEIS1,IL4RA,1
MYC,MSMO1,1
ESR1,GPRASP1,1
CBX7,LRRC8C,1
ELF1,TTF2,1
IKZF1,MEIS1,1
JUN,F11R,1
ESR1,MYC,1
ESR1,ARHGEF3,1
JUN,IER2,1
SATB1,NGLY1,1
SPI1,TFEC,1
ELF1,MAPKAPK3,1
SPI1,POLD1,1
SPI1,ZFP467,1
SATB1,TRIM59,1
MEIS1,ESR1,1
JUN,TLR4,1
HCFC1,ABI1,1
ELF1,RBBP9,1
IKZF1,MCTP1,1
IKZF1,DUSP6,1
SPI1,TRIB3,1
HCFC1,SQLE,1
MEIS1,ARHGAP18,1
ETS1,MPRIP,1
ESR1,FUCA2,1
ETS1,EYA2,1
GATA2,MGAT1,1
HCFC1,BC035044,1
HCFC1,HEATR5A,1
CBFB,NUPR1,1
HCFC1,HSD3B7,1
JUN,EZR,1
MYC,TPST2,1
JUN,PRELID3B,1
NOTCH1,PNO1,1
SATB1,GSN,1
SPI1,CCL9,1
IKZF1,ICA1,1
MEIS1,FRRS1,1
MYC,BTG2,1
ETS1,USP11,1
GATA2,IKZF1,1
IRF8,SNX30,1
GATA2,THRB,1
SPI1,CASP2,1
IKZF1,TOMM70A,1
GATA2,MPRIP,1
SPI1,UNC93B1,1
IKZF1,NOTCH1,1
GFI1B,IL27RA,1
ELF1,TRPS1,1
IKZF1,TCIRG1,1
GATA2,SAT1,1
MYC,MLLT3,1
CBFB,RASAL3,1
ESR1,CASP12,1
ELF1,DOCK11,1
ESR1,PLPPR3,1
MEIS1,CBX7,1
SPI1,TMOD3,1
GATA2,ABLIM1,1
ETS1,HIF3A,1
ELF1,SMIM15,1
GATA2,HJURP,1
CBFB,TRIM59,1
SPI1,RASSF5,1
NOTCH1,IL12A,1
MYC,PHC1,1
SATB1,CENPK,1
ETS1,ZBTB38,1
ESR1,PA2G4,1
SPI1,AFF3,1
ESR1,AKNA,1
MEIS1,RAD51,1
MEIS1,GLB1,1
ESR1,HNRNPAB,1
MYC,CYBC1,1
MYC,PGLYRP2,1
SPI1,SUGP2,1
JUN,MAP3K2,1
MYC,SSH3,1
ETS1,S100A6,1
IKZF1,HAAO,1
CBFB,RNF213,1
SATB1,DUSP6,1
SPI1,ZDHHC17,1
SPI1,TGM2,1
IKZF1,CASP2,1
MEIS1,CLOCK,1
ETS1,SP100,1
SPI1,TBXAS1,1
CBFB,CSGALNACT1,1
IKZF1,UNC93B1,1
NOTCH1,RNF13,1
JUN,CTSL,1
IKZF1,NFATC1,1
SPI1,DDX4,1
GFI1B,CREB5,1
MEIS1,RBM18,1
MYC,SAT1,1
GFI1B,CCNG2,1
GFI1B,MTMR6,1
IKZF1,FUT8,1
ETS1,PSTPIP1,1
CBFB,GYPC,1
SPI1,VAV3,1
IKZF1,OTULINL,1
CBFB,TPM4,1
SATB1,TOMM70A,1
MYC,BACE1,1
ETS1,ICE1,1
GATA2,TRIM35,1
CBFB,SYK,1
JUN,KLF10,1
ESR1,BTG2,1
CBFB,GFI1B,1
SPI1,PEAR1,1
MEIS1,KIF23,1
SATB1,TCIRG1,1
NOTCH1,PREP,1
JUN,SPNS2,1
SPI1,ANO10,1
ELF1,TCF19,1
MYC,APOE,1
MEIS1,GMIP,1
SPI1,SSTR2,1
JUN,ANKRD6,1
MEIS1,MCM2,1
GATA2,PSTPIP1,1
CBFB,CENPK,1
IKZF1,DPP4,1
SPI1,HDAC11,1
JUN,INKA1,1
ELF1,SGPL1,1
SATB1,TRIB3,1
SPI1,CISH,1
JUN,ATP13A2,1
IKZF1,TGM2,1
ETS1,LRRFIP1,1
CBFB,ARNTL,1
SPI1,OAS2,1
NOTCH1,GNG11,1
JUN,TMEM206,1
MEIS1,TTF2,1
ELF1,ANXA4,1
MEIS1,LAX1,1
ETS1,AKAP8L,1
ESR1,MGAT1,1
JUN,NFKBIA,1
CBX7,TXNDC11,1
IKZF1,RNF114,1
SATB1,HAAO,1
ESR1,UHRF1,1
MYC,APLP2,1
ETS1,EPAS1,1
SATB1,CASP2,1
SATB1,DENND2D,1
GATA2,LRRFIP1,1
HCFC1,XPC,1
SATB1,PAFAH1B2,1
CBFB,TOMM70A,1
ELF1,NUP88,1
FOXO1,DEK,1
CBX7,OAT,1
GFI1B,KCTD12,1
IKZF1,PEAR1,1
SATB1,NFATC1,1
ESR1,MPRIP,1
ELF1,EIF1AD,1
ELF1,TEX10,1
CBFB,NOTCH1,1
GFI1B,ZFP367,1
ESR1,EYA2,1
IRF8,STK10,1
NOTCH1,EFTUD2,1
MEIS1,PRIM1,1
NOTCH1,YBX1,1
ETS1,CYP51,1
IKZF1,ABCG2,1
SATB1,OTULINL,1
IKZF1,HMGB2,1
MYC,DUSP5,1
GATA2,EPAS1,1
IKZF1,HDAC11,1
CBFB,PPIC,1
IKZF1,PACSIN2,1
ETS1,ZBTB20,1
MYC,LONP2,1
ETS1,FAAH,1
MEIS1,TRPS1,1
ESR1,USP11,1
JUN,YOD1,1
ESR1,ABLIM1,1
ELF1,B230219D22RIK,1
MYC,IRGM2,1
GATA2,IFI27L2A,1
GFI1B,ICAM1,1
MYC,RCSD1,1
IKZF1,OAS2,1
MEIS1,RUNX1T1,1
GATA2,SERPINB6A,1
SPI1,PIP4K2A,1
HCFC1,MCM5,1
ELF1,AP1G2,1
SATB1,DPP4,1
MYC,BTK,1
MEIS1,SMIM15,1
GATA2,PRKCQ,1
ETS1,ZFP157,1
GATA2,FAAH,1
JUN,PRDM5,1
CBX7,AKAP8L,1
JUN,PAQR7,1
SPI1,ESR1,1
IKZF1,ELL2,1
MEIS1,MECOM,1
CBFB,HAAO,1
ETS1,SLC12A6,1
CBFB,CASP2,1
JUN,WLS,1
CBFB,DENND2D,1
CBFB,UNC93B1,1
CBFB,PAFAH1B2,1
NOTCH1,MYC,1
MYC,PSEN1,1
IRF8,XPC,1
CBFB,PLXNC1,1
ESR1,ZBTB38,1
SATB1,RNF114,1
CBFB,NFATC1,1
IRF8,TREML2,1
HCFC1,PNO1,1
HCFC1,PGM2L1,1
CBFB,FUT8,1
GATA2,CD48,1
SPI1,PPT1,1
ESR1,S100A6,1
CBFB,OTULINL,1
ESR1,SP100,1
ESR1,APLP2,1
HCFC1,CTSS,1
GFI1B,TAF12,1
MEIS1,B4GALT4,1
HCFC1,FDFT1,1
ESR1,TRIM35,1
ETS1,TMEM173,1
MYC,SERPINB6A,1
IKZF1,IL4RA,1
MEIS1,PLEK,1
ESR1,MAPK11,1
SPI1,CBX7,1
GATA2,MSH6,1
CBFB,ZFR,1
ELF1,DCAF4,1
ESR1,PSTPIP1,1
GATA2,EGR1,1
MEIS1,APBB1,1
SATB1,PACSIN2,1
SPI1,TRPV2,1
GFI1B,TXNDC11,1
MEIS1,TCF19,1
SATB1,OAS2,1
ELF1,PML,1
HCFC1,PLIN2,1
IKZF1,ARHGAP18,1
SATB1,ARID3B,1
GATA2,ARL6IP6,1
FOXO1,PA2G4,1
CBFB,TMBIM1,1
GATA2,SATB1,1
CBX7,IL15RA,1
MEIS1,SGPL1,1
SPI1,RAD51,1
SPI1,GLB1,1
SPI1,MED16,1
ELF1,CDCA4,1
NOTCH1,TLE2,1
CBFB,RNF114,1
NOTCH1,SLC39A6,1
IKZF1,FRRS1,1
JUN,DUSP1,1
SPI1,CLOCK,1
ETS1,SELL,1
MEIS1,RBPMS,1
JUN,IL18RAP,1
ETS1,COQ8A,1
ESR1,LRRFIP1,1
MEIS1,CDK17,1
NOTCH1,HNRNPAB,1
IRF8,CTSS,1
ESR1,ARHGAP15,1
JUN,ZFP111,1
HCFC1,USP3,1
HCFC1,HDAC7,1
ETS1,HCFC1,1
GATA2,CD274,1
GATA2,IER3,1
GATA2,ELOVL6,1
MEIS1,DENND1C,1
IKZF1,CBX7,1
IKZF1,SLC2A1,1
CBFB,ABCG2,1
IRF8,TSPAN14,1
MEIS1,NUP88,1
CBFB,HMGB2,1
JUN,TRIM59,1
ESR1,EPAS1,1
MYC,TBXA2R,1
MEIS1,EIF1AD,1
MEIS1,TEX10,1
GATA2,COQ8A,1
IKZF1,FES,1
MYC,ARL6IP6,1
SPI1,KIF23,1
JUN,UMPS,1
GATA2,STXBP4,1
ETS1,CALCRL,1
MYC,SATB1,1
GATA2,HCFC1,1
IRF8,PLIN2,1
MYC,PBX1,1
MYC,PROCR,1
JUN,ACOX1,1
IKZF1,MED16,1
GATA2,MEF2C,1
MEIS1,AEBP1,1
MEIS1,B230219D22RIK,1
ELF1,PA2G4,1
IKZF1,INPP5K,1
IRF8,SERPINB9,1
JUN,TESPA1,1
HCFC1,PARVG,1
MYC,ITPK1,1
MYC,MAP4K2,1
MEIS1,F2RL3,1
ESR1,FAAH,1
CBFB,ELL2,1
GATA2,CALCRL,1
MEIS1,AP1G2,1
NOTCH1,MAN1A,1
MYC,EBI3,1
SPI1,LAX1,1
GFI1B,SLC35B4,1
MEIS1,SOX6,1
GFI1B,ITGAL,1
GFI1B,HSPH1,1
JUN,GYPC,1
IKZF1,RBM18,1
FOXO1,MGAT1,1
HCFC1,CAPN5,1
ETS1,ARHGEF18,1
MYC,NFIA,1
CBX7,SH2D5,1
SPI1,RBBP9,1
JUN,SYK,1
MYC,ARHGAP27,1
GATA2,ABCD3,1
MYC,ID1,1
MYC,ITSN1,1
ESR1,ZFP157,1
FOXO1,IKZF1,1
JUN,FADS1,1
ETS1,CERS5,1
ETS1,CERS4,1
GFI1B,CD53,1
IKZF1,KIF23,1
HCFC1,GIMAP1,1
GATA2,RMND5B,1
SATB1,CTR9,1
HCFC1,SESN1,1
IRF8,WFDC17,1
ELF1,TPST2,1
HCFC1,TIMM50,1
CBX7,RARB,1
HCFC1,EFTUD2,1
HCFC1,ZMYM3,1
CBX7,DACH1,1
SATB1,CBX7,1
IKZF1,MCM2,1
SATB1,SLC2A1,1
NOTCH1,UHRF1,1
IKZF1,GMIP,1
SATB1,OASL2,1
HCFC1,GIMAP8,1
GATA2,GMFB,1
GATA2,RNF125,1
SATB1,NDRG3,1
FOXO1,ABLIM1,1
SATB1,ITM2A,1
ESR1,POMGNT2,1
ESR1,EGR1,1
SPI1,TRPS1,1
JUN,PRODH,1
GATA2,CERS4,1
HCFC1,DEK,1
JUN,STK17B,1
NOTCH1,MPRIP,1
FOXO1,HJURP,1
ELF1,ELOVL5,1
CBFB,ARHGAP18,1
CBX7,NFIA,1
SPI1,RUNX1T1,1
IRF8,PARVG,1
MEIS1,DCAF4,1
ESR1,ARL6IP6,1
IKZF1,MAPKAPK3,1
SATB1,MED16,1
ESR1,SATB1,1
SPI1,SMIM15,1
GFI1B,NDOR1,1
GFI1B,NCEH1,1
MYC,VEZF1,1
SATB1,INPP5K,1
NOTCH1,ABLIM1,1
MYC,KLF8,1
SPI1,CD69,1
MYC,ABCD3,1
CBFB,FRRS1,1
JUN,DOCK10,1
ETS1,SDC4,1
MYC,CTSH,1
NOTCH1,HJURP,1
MEIS1,TMEM123,1
ESR1,ITPK1,1
MYC,RMND5B,1
ELF1,RHOH,1
SATB1,RBM18,1
ELF1,PRPS2,1
HCFC1,MYC,1
ELF1,PGLYRP2,1
GATA2,PRELID3B,1
GFI1B,ABHD17B,1
GATA2,EZR,1
ELF1,SSH3,1
IKZF1,RNASE6,1
CBFB,CTR9,1
ETS1,VMAC,1
MEIS1,CCNG2,1
ESR1,IER3,1
ESR1,CD274,1
ESR1,ELOVL6,1
MYC,GMFB,1
CBFB,SLC2A1,1
CBFB,CBX7,1
MEIS1,PGRMC1,1
CBX7,VLDLR,1
CBFB,OASL2,1
HCFC1,FUCA2,1
MYC,RCN2,1
ETS1,PIK3CG,1
CBFB,NDRG3,1
SATB1,KIF23,1
CBFB,PYGL,1
MEIS1,ANXA2,1
ESR1,COQ8A,1
ETS1,CD7,1
JUN,MCM6,1
SATB1,GMIP,1
HCFC1,PANX1,1
MEIS1,SERPINA3G,1
GATA2,VMAC,1
MYC,F11R,1
IRF8,DEK,1
ETS1,TNPO1,1
MYC,IER2,1
HCFC1,ZFP62,1
MEIS1,FNDC3A,1
SPI1,APBB1,1
ESR1,HCFC1,1
IKZF1,SMIM15,1
ESR1,ARL8B,1
CBFB,GLB1,1
GFI1B,SLC44A2,1
IKZF1,CD69,1
ESR1,FUT7,1
JUN,DENND2D,1
ESR1,MEF2C,1
SPI1,TCF19,1
NOTCH1,TRIM35,1
CBFB,INPP5K,1
JUN,PLXNC1,1
GATA2,DUSP2,1
SATB1,LAX1,1
SATB1,MAPKAPK3,1
SPI1,SH2D3C,1
ESR1,CALCRL,1
MYC,PRELID3B,1
MEIS1,MORC3,1
SPI1,SGPL1,1
SATB1,TREML2,1
MYC,EZR,1
MYC,ZFP945,1
IRF8,MYC,1
IRF8,ARHGEF3,1
HCFC1,SLC39A6,1
GFI1B,PROCR,1
MEIS1,MSMO1,1
MYC,ST8SIA4,1
SPI1,ANXA4,1
GATA2,CNP,1
SPI1,SMPDL3A,1
ELF1,CD300A,1
SPI1,MCM4,1
SPI1,PPCDC,1
ESR1,SQOR,1
IKZF1,B4GALT4,1
JUN,CD74,1
GATA2,CTSL,1
SPI1,RBPMS,1
ETS1,ASB13,1
HCFC1,AKNA,1
JUN,TSPAN6,1
JUN,SELENBP1,1
SPI1,CDK17,1
HCFC1,SPTBN1,1
GFI1B,MAP4K2,1
HCFC1,HNRNPAB,1
CBFB,KIF23,1
SATB1,RNASE6,1
ESR1,RMND5B,1
GATA2,PLBD2,1
JUN,CTSC,1
SPI1,MYO5A,1
JUN,LDHB,1
CBFB,GMIP,1
HCFC1,GRINA,1
CBFB,MCM2,1
GFI1B,ART4,1
SPI1,NUP88,1
JUN,ENPP4,1
SPI1,EIF1AD,1
ESR1,NFKB1,1
ETS1,NFAM1,1
SPI1,IRF6,1
SPI1,TEX10,1
JUN,PQLC1,1
CBX7,CYP4V3,1
GFI1B,ITSN1,1
MEIS1,BTG2,1
IKZF1,SLC6A6,1
ETS1,NT5C3,1
IKZF1,ITPR1,1
ELF1,DUSP5,1
GFI1B,GM1966,1
CBFB,LAX1,1
SATB1,SMIM15,1
CBFB,MAPKAPK3,1
ELF1,LONP2,1
MYC,MAP3K2,1
JUN,NCF1,1
GATA2,INKA1,1
ETS1,SMARCA2,1
GATA2,NFAM1,1
ESR1,CBX5,1
ELF1,IRGM2,1
ESR1,F11R,1
SATB1,PNO1,1
SPI1,B230219D22RIK,1
MEIS1,MLLT3,1
CBFB,TREML2,1
GATA2,ATP13A2,1
IKZF1,SMPDL3A,1
SPI1,F2RL3,1
IKZF1,PPCDC,1
GATA2,NT5C3,1
JUN,MAST3,1
SPI1,AP1G2,1
HCFC1,MAN1A,1
GATA2,TYROBP,1
SPI1,SOX6,1
ETS1,MCM7,1
CBX7,PAQR5,1
GATA2,NFKBIA,1
MYC,PLBD2,1
NFAT5,TIPIN,1
ESR1,EPB41L4B,1
IKZF1,DENND1C,1
MEIS1,PHC1,1
ESR1,EZR,1
CBFB,RNASE6,1
ESR1,PRELID3B,1
CBX7,GATA2,1
CBFB,PRIM1,1
IKZF1,NUP88,1
HCFC1,PTGS1,1
GATA2,COPB1,1
ETS1,ELF1,1
SATB1,B4GALT4,1
IKZF1,EIF1AD,1
ELF1,PSEN1,1
SPI1,1700017B05RIK,1
MEIS1,CYBC1,1
GATA2,PAFAH2,1
ESR1,ALDOC,1
IKZF1,TEX10,1
IKZF1,IRF6,1
JUN,PBX3,1
MEIS1,SSH3,1
CBFB,TRPS1,1
JUN,UAP1L1,1
HCFC1,MGAT1,1
MYC,RFTN1,1
SATB1,PLEK,1
MYC,ANKRD6,1
ETS1,MEF2A,1
CBFB,DOCK11,1
HCFC1,UHRF1,1
SPI1,VSIR,1
NOTCH1,ZFP157,1
MYC,INKA1,1
GATA2,ELF1,1
IKZF1,B230219D22RIK,1
MEIS1,SAT1,1
MYC,CDK19,1
MYC,ATP13A2,1
IRF8,SCARF1,1
MEIS1,CCL3,1
ELF1,SERPINB6A,1
IKZF1,F2RL3,1
SATB1,SLC6A6,1
CBX7,SMARCA2,1
CBFB,PNO1,1
ETS1,CCL4,1
ESR1,MAN2A2,1
SATB1,IIGP1,1
SATB1,ITPR1,1
IKZF1,AP1G2,1
FOXO1,ARL6IP6,1
CBFB,EMID1,1
GFI1B,LIG1,1
SPI1,DCAF4,1
MYC,TYROBP,1
ESR1,ZKSCAN4,1
IKZF1,H1F0,1
FOXO1,SATB1,1
MEIS1,ADSSL1,1
JUN,PDE7A,1
HCFC1,PLCG2,1
MEIS1,OAT,1
SPI1,TFR2,1
HCFC1,USP11,1
MEIS1,LDB2,1
MYC,COPB1,1
GATA2,PAQR7,1
HCFC1,ABLIM1,1
NOTCH1,RMND5A,1
IKZF1,NAIP5,1
SPI1,TMEM123,1
IRF8,PTGS1,1
ESR1,CNP,1
CBFB,B4GALT4,1
CBX7,RFTN1,1
ESR1,CTSL,1
JUN,SQLE,1
ETS1,ANXA5,1
SATB1,DENND1C,1
GFI1B,CPQ,1
SPI1,CCNG2,1
CBFB,PLEK,1
JUN,SLC37A1,1
JUN,HEATR5A,1
JUN,HSD3B7,1
HCFC1,HIF3A,1
SPI1,PGRMC1,1
CBFB,APBB1,1
SATB1,EIF1AD,1
GATA2,RBL2,1
SATB1,TEX10,1
SPI1,LRRC8C,1
MYC,SLC43A2,1
CBX7,TSC22D3,1
ETS1,PLIN3,1
SPI1,ANXA2,1
JUN,ITGB7,1
HCFC1,ZBTB38,1
ELF1,MSH6,1
SATB1,PARVG,1
ESR1,ABHD4,1
CBFB,SLC6A6,1
CBFB,ITPR1,1
ETS1,ULK1,1
SPI1,FNDC3A,1
IKZF1,GPRASP1,1
HCFC1,S100A6,1
CBFB,RNF13,1
GFI1B,METTL7A1,1
ELF1,ARL6IP6,1
GATA2,PLIN3,1
ESR1,INKA1,1
GATA2,NFE2,1
SPI1,P2RY14,1
NOTCH1,COQ8A,1
CBFB,ANXA4,1
MYC,WLS,1
GATA2,XRCC6,1
CBFB,SMPDL3A,1
SATB1,AP1G2,1
ESR1,ATP13A2,1
MEIS1,DUSP5,1
HCFC1,MINDY1,1
MYC,DNAJC9,1
HCFC1,MAPK11,1
GFI1B,CDT1,1
NOTCH1,STXBP4,1
FOXO1,CALCRL,1
ETS1,HEXA,1
ESR1,NT5C3,1
MEIS1,LONP2,1
IKZF1,CDCA4,1
SPI1,MORC3,1
ETS1,ABCF3,1
NOTCH1,ARL8B,1
MYC,MYO1G,1
ETS1,IRAK3,1
ETS1,CSF2RB,1
JUN,OASL2,1
ELF1,MAP4K2,1
MYC,UBL4A,1
HCFC1,ICE1,1
CBFB,DENND1C,1
GATA2,DUSP1,1
SPI1,MSMO1,1
JUN,ITM2A,1
SPI1,RNF38,1
MYC,RBL2,1
GFI1B,MAMDC2,1
CBFB,NUP88,1
ESR1,COPB1,1
SATB1,NAIP5,1
GATA2,SPNS3,1
SPI1,GM4951,1
SPI1,BC005561,1
HCFC1,SLFN8,1
CBFB,IRF6,1
CBFB,TEX10,1
NOTCH1,CALCRL,1
GATA2,HEXA,1
SPI1,KCTD12,1
ETS1,MAML3,1
ESR1,PAFAH2,1
ELF1,ARHGAP27,1
GATA2,IRAK3,1
ELF1,ITSN1,1
GFI1B,SPI1,1
CBFB,PARVG,1
GATA2,DHRS3,1
IKZF1,FNDC3A,1
CBX7,RAB37,1
MEIS1,PSEN1,1
CBX7,ZMIZ1,1
HCFC1,LRRFIP1,1
IRF8,S100A6,1
SPI1,BATF2,1
GATA2,CD9,1
IRF8,SP100,1
SPI1,ICAM1,1
IRF8,TRIM35,1
CBFB,AP1G2,1
IKZF1,BCL2,1
IKZF1,PA2G4,1
ESR1,MEF2A,1
CBFB,H1F0,1
MYC,SERPINF1,1
SATB1,GPRASP1,1
GATA2,ACOX1,1
CBFB,RASA4,1
GATA2,TESPA1,1
MYC,DUSP1,1
IKZF1,MSMO1,1
SPI1,ELOVL5,1
CBFB,FGGY,1
IKZF1,RNF38,1
SATB1,TMEM123,1
MEIS1,PRKCQ,1
GATA2,LCK,1
CBFB,GIMAP8,1
SATB1,CDCA4,1
ETS1,QARS,1
HCFC1,TRMT6,1
HCFC1,CYP51,1
NOTCH1,CBX5,1
SPI1,PHC1,1
HCFC1,FAAH,1
MYC,TRIM59,1
ELF1,CTSH,1
GATA2,FADS1,1
ELF1,RMND5B,1
IKZF1,TPST2,1
GFI1B,RASSF2,1
SPI1,CYBC1,1
ETS1,UBE2L6,1
SPI1,PGLYRP2,1
SPI1,TAF12,1
ESR1,RBL2,1
MYC,UMPS,1
IKZF1,BTG2,1
GATA2,QARS,1
NOTCH1,EPB41L4B,1
JUN,XPC,1
ELF1,GMFB,1
HCFC1,SDC1,1
IRF8,ARHGAP15,1
HCFC1,ZFP157,1
CBFB,GPRASP1,1
MYC,TESPA1,1
IKZF1,MLLT3,1
MEIS1,MSH6,1
SPI1,CCL3,1
HCFC1,SLC12A6,1
ESR1,PLIN3,1
SPI1,PGR,1
SPI1,BACE1,1
CBFB,TMEM123,1
SATB1,BCL2,1
GATA2,CD52,1
SPI1,SNX10,1
HCFC1,POMGNT2,1
CBFB,FUCA2,1
MYC,SYK,1
CBFB,CDCA4,1
JUN,MCM5,1
HCFC1,EGR1,1
SATB1,MSMO1,1
MEIS1,SLA2,1
ELF1,CYP4V3,1
MEIS1,PBX1,1
HCFC1,STARD4,1
MYC,FADS1,1
GATA2,DOCK10,1
ELF1,BCLAF3,1
IKZF1,PRPS2,1
IKZF1,CYBC1,1
ELF1,PRELID3B,1
ETS1,MUC13,1
CBFB,ANXA2,1
GFI1B,ZMIZ1,1
MYC,H2-AA,1
HCFC1,HIST1H1C,1
ESR1,IL18RAP,1
NOTCH1,ZKSCAN4,1
CBX7,GSN,1
ELF1,ZFP945,1
MEIS1,ITPK1,1
CBX7,RNF213,1
ETS1,TAPT1,1
ESR1,ABCF3,1
CBX7,IL1R1,1
ESR1,HEXA,1
SPI1,FCHO2,1
CBX7,CSGALNACT1,1
MEIS1,EBI3,1
ESR1,IRAK3,1
ESR1,DHRS3,1
SATB1,TPST2,1
JUN,PNO1,1
JUN,PGM2L1,1
MYC,PRODH,1
GFI1B,IMPACT,1
MYC,STK17B,1
IRF8,ZFP157,1
IKZF1,CCL3,1
MEIS1,ARHGAP27,1
FOXO1,ABHD4,1
JUN,ARID5A,1
MEIS1,ID1,1
IKZF1,BACE1,1
MYC,FLT3,1
JUN,CTSS,1
ESR1,CD9,1
HCFC1,CD274,1
IKZF1,HJURP,1
NOTCH1,RHOH,1
IKZF1,ADSSL1,1
GFI1B,RNF141,1
CBFB,BCL2,1
GATA2,PYGM,1
JUN,TSPAN14,1
JUN,VDR,1
CBFB,PA2G4,1
ESR1,ACOX1,1
GATA2,RPS6KA5,1
MYC,DOCK10,1
CBFB,MSMO1,1
SPI1,DUSP5,1
HCFC1,COQ8A,1
NOTCH1,ABHD4,1
CBX7,CENPK,1
FOXO1,TMEM206,1
ETS1,POLD1,1
ETS1,ZFP467,1
ETS1,GBP7,1
SATB1,PAFAH2,1
SPI1,BCLAF3,1
SPI1,LONP2,1
ESR1,LCK,1
SPI1,RCSD1,1
ELF1,MAP3K2,1
GFI1B,NUPR1,1
SPI1,HSPH1,1
SPI1,IRGM2,1
IRF8,TMEM173,1
CBX7,ARNTL,1
