TF,Target,Label
ETS1,RAMP1,1
MYC,SLC35A5,1
SPI1,HGFAC,1
CBX7,MAPK11,1
ESR1,INSIG1,1
JUN,LRP12,1
MYC,AKAP8L,1
RAG2,SUOX,1
NOTCH1,H1F0,1
HCFC1,MAPKAPK3,1
ETS1,IFI27L2A,1
SPI1,IL17RA,1
HCFC1,ZFP248,1
SPI1,OASL1,1
IKZF1,ANO10,1
MEIS1,CDC42EP4,1
HCFC1,FAM111A,1
JUN,NASP,1
IKZF1,ABI1,1
RAG2,RGS19,1
CBX7,LPCAT2,1
MYC,TRMT6,1
ETS1,KLHDC8B,1
MYC,ITGAL,1
CBFB,GBP7,1
ESR1,BACE1,1
IKZF1,OCRL,1
IKZF1,NCAPH,1
GATA2,HNRNPLL,1
CBX7,LRRFIP1,1
GFI1B,PLCG2,1
RAG2,GBP2,1
SATB1,ZDHHC17,1
IKZF1,GAA,1
JUN,ENG,1
JUN,ZMIZ1,1
GATA2,EIF3A,1
MYC,GNG2,1
MYC,4833439L19RIK,1
ESR1,TXNIP,1
MEF2C,KLF6,1
JUN,SLC41A3,1
CBX7,CPXM1,1
MYC,BAZ2B,1
SPI1,STK10,1
NOTCH1,CKS1B,1
CBX7,KIF17,1
CBFB,CCND3,1
GATA2,RGCC,1
IKZF1,PIP4K2A,1
JUN,RNF141,1
IKZF1,ETS1,1
ETS1,SLA2,1
ETS1,SATB1,1
ELF1,PDE12,1
MEIS1,SFXN1,1
MYC,CTNNAL1,1
ETS1,MBNL3,1
RAG2,HAT1,1
IKZF1,NAP1L3,1
JUN,CKAP5,1
RAG2,STAM2,1
RAG2,SLC7A4,1
IRF8,TRPS1,1
HCFC1,N4BP3,1
FOXO1,MORC3,1
IKZF1,NUBP2,1
FOXO1,RHOF,1
ETS1,EBI3,1
ETS1,CDK18,1
CBX7,GSAP,1
MEIS1,FOXO1,1
GFI1B,TMEM246,1
RAG2,IL17RA,1
RAG2,OASL1,1
GATA2,MAP4K2,1
NOTCH1,MORC3,1
CBFB,MPO,1
MEIS1,BIRC3,1
GFI1B,ATP10A,1
ESR1,GNG2,1
ESR1,FECH,1
ESR1,PSEN1,1
GFI1B,SERP1,1
GATA2,ID1,1
MEIS1,FGFR1OP,1
GFI1B,AKAP8L,1
CBFB,CISH,1
CBFB,ZFP53,1
CBX7,CRYZ,1
ELF1,P2RY14,1
MYC,KLF6,1
HCFC1,NUP88,1
ESR1,CDC7,1
JUN,GSN,1
CBFB,GM2A,1
JUN,RNF213,1
IRF8,FILIP1L,1
SPI1,DPY19L3,1
NOTCH1,BTG2,1
MEIS1,MAP2K1,1
CBFB,PCMTD1,1
IRF8,IIGP1,1
ELF1,CTLA2B,1
FOXO1,BUB1B,1
IKZF1,MAGED2,1
HCFC1,B230219D22RIK,1
MYC,ART4,1
RAG2,PPT1,1
NOTCH1,MLLT3,1
JUN,GFI1B,1
CBFB,MYOF,1
SPI1,CD34,1
ETS1,RCN2,1
JUN,CENPK,1
MEIS1,PRKCH,1
MYC,CKAP2L,1
MYC,KBTBD11,1
CBX7,CHST11,1
GATA2,RCN2,1
ESR1,TBXA2R,1
ELF1,WBP1L,1
ETS1,KNSTRN,1
ESR1,MAD2L1,1
SPI1,SERPINB9,1
SPI1,EIF3G,1
MEIS1,GCNT1,1
MEIS1,SGMS1,1
SPI1,SEPT6,1
ESR1,PBX1,1
GFI1B,DCK,1
GFI1B,TMEM173,1
JUN,NOTCH1,1
ETS1,NDRG2,1
GATA2,ZNRF2,1
ELF1,SDF2L1,1
FOXO1,PLEKHA1,1
JUN,TCIRG1,1
SPI1,CTSF,1
SATB1,PIRB,1
GFI1B,CRYZ,1
GATA2,ST8SIA4,1
ESR1,ARHGAP27,1
ETS1,HELLS,1
MYC,LIG1,1
MYC,H2-DMA,1
JUN,RDH10,1
IKZF1,FGD2,1
CBFB,E2F8,1
GATA2,CDT1,1
SPI1,FAM110C,1
CBFB,CLOCK,1
FOXO1,HSPH1,1
JUN,NFATC1,1
ETS1,PLBD2,1
MEIS1,RHOF,1
ETS1,TFRC,1
SPI1,FOXO1,1
GATA2,SNAP23,1
CBFB,GBP8,1
CBFB,ITGB2,1
HCFC1,BCL2,1
ELF1,SERP1,1
SPI1,BIRC3,1
RAG2,CDC42EP4,1
SPI1,MCTP2,1
IKZF1,NAGA,1
ELF1,SLC35A5,1
GATA2,PHKB,1
GATA2,TFRC,1
IKZF1,IRF7,1
MYC,GATA2,1
JUN,ZDHHC17,1
SPI1,FGFR1OP,1
RAG2,EIF3G,1
MEIS1,STXBP1,1
IRF8,SERPINA3G,1
ETS1,TYROBP,1
ELF1,TRMT6,1
IKZF1,TOP3B,1
ELF1,ITGAL,1
CBX7,IRF8,1
GATA2,CDK19,1
MYC,DOK2,1
ESR1,TES,1
FOXO1,EIF3A,1
ETS1,HDGFL3,1
ESR1,CYP4V3,1
ETS1,ZFP61,1
IKZF1,H2-DMB2,1
MEIS1,BUB1B,1
JUN,HMGB2,1
ELF1,GNG2,1
ETS1,MAML2,1
HCFC1,RRM2,1
MEIS1,KIF22,1
JUN,OAS2,1
RAG2,SFXN1,1
FOXO1,RGCC,1
JUN,PDGFRB,1
SPI1,PRKCH,1
GATA2,NASP,1
HCFC1,CYBC1,1
NOTCH1,ACSS1,1
RAG2,FAM110C,1
ELF1,MGAT5,1
GATA2,YOD1,1
ESR1,GATA2,1
MYC,TSC22D3,1
IKZF1,IL18BP,1
NOTCH1,RGCC,1
ETS1,SC5D,1
RAG2,FOXO1,1
MYC,RASSF2,1
MYC,F2R,1
HCFC1,BACE1,1
GATA2,LYN,1
GATA2,WLS,1
GATA2,SC5D,1
ETS1,PTGER4,1
SATB1,CDK17,1
IKZF1,IL27RA,1
ETS1,PIK3IP1,1
RAG2,FGFR1OP,1
MYC,ANXA5,1
SPI1,SLC35D3,1
CBFB,FILIP1L,1
JUN,ARHGAP18,1
ETS1,NFE2,1
CBFB,TCF19,1
GFI1B,IRF8,1
MYC,UBXN11,1
ESR1,SPNS2,1
ESR1,ANKRD6,1
SATB1,B230219D22RIK,1
MYC,S1PR1,1
MYC,CHRNB1,1
NOTCH1,ID1,1
JUN,ENDOD1,1
RAG2,CCR7,1
ELF1,KLF6,1
ETS1,IL18RAP,1
ESR1,IL7R,1
ETS1,SPNS3,1
CBFB,PPCDC,1
CBFB,MCM4,1
ESR1,TMEM206,1
CBFB,CRIP1,1
IRF8,HJURP,1
MEIS1,HSPH1,1
IKZF1,CCNG2,1
HCFC1,SAMSN1,1
CBX7,ANXA5,1
JUN,NDRG3,1
IKZF1,LRRC8C,1
SATB1,1700017B05RIK,1
ESR1,F2R,1
MYC,CSF2RB,1
RAG2,VSIR,1
RAG2,PRKCH,1
GFI1B,CD68,1
HCFC1,BTK,1
CBFB,SPC24,1
ETS1,ACOX1,1
ETS1,TESPA1,1
MYC,NUPR1,1
ETS1,LCK,1
GATA2,GSN,1
MEIS1,HNRNPLL,1
HCFC1,ME2,1
MEIS1,NDOR1,1
ETS1,FADS1,1
ESR1,PAQR7,1
MEIS1,ANKRD33B,1
SATB1,DEF8,1
ETS1,TIMP2,1
HCFC1,CDC7,1
IKZF1,TRP53INP1,1
IKZF1,ZFP367,1
RAG2,PGRMC1,1
IRF8,IRGM2,1
SATB1,MTMR6,1
JUN,UQCRFS1,1
CBX7,PARD3B,1
CBFB,PLA2G4A,1
SPI1,NAPSA,1
CBFB,CYFIP2,1
FOXO1,ST8SIA4,1
GATA2,PRMT9,1
GATA2,TIMP2,1
NOTCH1,ZNRF2,1
ETS1,STK17B,1
HCFC1,TMEM176A,1
MYC,ZC2HC1A,1
MEIS1,RUNX2,1
GFI1B,ECE1,1
JUN,MAPKAPK3,1
IKZF1,GRAMD1A,1
JUN,ZFP248,1
JUN,MTCH2,1
GATA2,PRODH,1
SATB1,P2RY14,1
RAG2,MORC3,1
ESR1,RIPOR2,1
RAG2,RHOF,1
ELF1,H2-DMA,1
ESR1,NUPR1,1
JUN,RNASE6,1
IKZF1,CYTH3,1
MYC,RRAS,1
CBFB,TLR7,1
FOXO1,SNAP23,1
MYC,UBA7,1
RAG2,HLF,1
HCFC1,MAD2L1,1
GATA2,TCIRG1,1
JUN,RUNX1T1,1
IRF8,CTTN,1
ETS1,NUDT19,1
MYC,MEIS1,1
IRF8,WDFY3,1
ETS1,PRKCD,1
RAG2,STXBP1,1
IRF8,CENPE,1
CBFB,HSPA1A,1
GFI1B,CSF2RB,1
ESR1,ZC2HC1A,1
NOTCH1,PHKB,1
NOTCH1,PLBD2,1
MYC,TMEM14C,1
MYC,TOMM70A,1
GATA2,PRKCD,1
SATB1,WBP1L,1
ETS1,SELENBP1,1
CBFB,RNF38,1
MEIS1,ITPR2,1
SPI1,CYP51,1
RAG2,NAPSA,1
RAG2,KIF22,1
HCFC1,ARL8B,1
ETS1,CTSC,1
SPI1,GPR65,1
MYC,PPIC,1
ELF1,DOK2,1
SATB1,SDF2L1,1
GATA2,RNF122,1
HCFC1,CCDC112,1
IRF8,HASPIN,1
ELF1,LDLR,1
IKZF1,CDK1,1
GATA2,CSAD,1
SPI1,ZFP157,1
ETS1,PRC1,1
MYC,UNC93B1,1
MEIS1,REL,1
ETS1,MAST3,1
JUN,CDK17,1
ETS1,YBX3,1
JUN,B3GNT5,1
JUN,MYO5A,1
ESR1,TBC1D10C,1
SPI1,BLNK,1
NOTCH1,MAML2,1
SPI1,HNRNPLL,1
JUN,NUP88,1
SPI1,NDOR1,1
GFI1B,UBE2L6,1
SPI1,STARD4,1
CBFB,IFI213,1
HCFC1,NFKB1,1
JUN,EIF1AD,1
SPI1,ANKRD33B,1
MEF2C,OASL1,1
SATB1,TXNIP,1
ETS1,RAB11FIP3,1
FOXO1,SC5D,1
GATA2,HMGB2,1
SPI1,ABHD17B,1
MEIS1,CPQ,1
JUN,B230219D22RIK,1
NOTCH1,PRDM5,1
ESR1,SSH2,1
HCFC1,CCRL2,1
MYC,CYC1,1
ESR1,POR,1
SATB1,SLC35A5,1
CBFB,NCKAP1L,1
GATA2,KAZALD1,1
SPI1,RUNX2,1
ESR1,TSPAN3,1
CBFB,TXNDC11,1
HCFC1,EPB41L4B,1
ELF1,ANXA5,1
GFI1B,MEIS1,1
MEIS1,METTL7A1,1
IRF8,GMFB,1
RAG2,GPR65,1
GFI1B,TAPT1,1
RAG2,HSPH1,1
ESR1,SOCS2,1
ETS1,ABI1,1
ESR1,PLXNC1,1
ELF1,RAB37,1
MEIS1,CDT1,1
MYC,HDAC11,1
SPI1,ADA,1
ETS1,SLC37A1,1
CBFB,ATP2B4,1
SPI1,DACH1,1
MEIS1,SNAP23,1
ETS1,SLC29A1,1
CBFB,CTSG,1
IKZF1,ECT2,1
SATB1,FECH,1
JUN,TFR2,1
IKZF1,SELL,1
GFI1B,TFEC,1
GATA2,ARHGAP18,1
GATA2,SLC29A1,1
MYC,RGL1,1
SPI1,MYCT1,1
SATB1,BAZ2B,1
CBX7,SSTR2,1
RAG2,BLNK,1
SATB1,MGAT5,1
ESR1,OBSL1,1
RAG2,NDOR1,1
SATB1,CDC7,1
RAG2,ANKRD33B,1
IKZF1,GGTA1,1
ETS1,CENPA,1
CBX7,NFAT5,1
IRF8,TMEM184C,1
HCFC1,ABHD4,1
ELF1,SLBP,1
RAG2,ABHD17B,1
HCFC1,SPNS2,1
MYC,IL4RA,1
SPI1,ITPR2,1
CBFB,CD53,1
JUN,SGCE,1
MEIS1,USP42,1
GATA2,NDRG3,1
NOTCH1,TESPA1,1
CBX7,RGL1,1
RAG2,RUNX2,1
CBX7,IL17RA,1
ESR1,PACSIN2,1
CBX7,OASL1,1
CBFB,IL15RA,1
HCFC1,TMEM206,1
JUN,BCL2,1
JUN,PA2G4,1
JUN,POLA2,1
HCFC1,COPB1,1
ELF1,ZC2HC1A,1
IKZF1,IDH1,1
NOTCH1,FADS1,1
SPI1,REL,1
MYC,TGTP2,1
JUN,BC005561,1
MYC,CTR9,1
MYC,TFPI,1
SATB1,MAD2L1,1
MYC,PKD2,1
SPI1,MAN2A2,1
ETS1,TNFAIP2,1
NOTCH1,STK17B,1
SPI1,TNPO1,1
NFAT5,STXBP4,1
MYC,RAD51,1
MYC,MED16,1
MEIS1,SLC41A3,1
GATA2,TNFAIP2,1
ELF1,MEIS1,1
CBFB,SLC44A2,1
HCFC1,DNAJC9,1
IKZF1,LCP2,1
GFI1B,NFAT5,1
GFI1B,HAT1,1
GATA2,MAPKAPK3,1
GATA2,TREML2,1
GFI1B,STAM2,1
MEIS1,RNF141,1
ESR1,PEA15A,1
SATB1,CKAP2L,1
SPI1,ASB13,1
JUN,INSIG1,1
MEIS1,MAML3,1
MEIS1,CKAP5,1
MYC,GMIP,1
ELF1,TOMM70A,1
ESR1,TFPI,1
JUN,BPIFC,1
JUN,SAT1,1
ETS1,PGM2L1,1
IKZF1,ABCG3,1
HCFC1,CLEC12A,1
MEIS1,CAPG,1
RAG2,SDC4,1
ETS1,CAD,1
RAG2,REL,1
GATA2,PGM2L1,1
IRF8,MYO1G,1
ESR1,TSPAN2,1
SATB1,LIG1,1
ESR1,PRSS57,1
ELF1,ARL11,1
ETS1,PLIN2,1
CBFB,ZFP120,1
IKZF1,PAG1,1
GATA2,CAD,1
ETS1,IL12A,1
JUN,CD300A,1
ELF1,UNC93B1,1
CBFB,ARRDC4,1
MEIS1,GSN,1
IKZF1,CBFB,1
SPI1,JCHAIN,1
SATB1,TES,1
MYC,DOCK11,1
FOXO1,MAST3,1
SPI1,MEF2A,1
CBFB,P2RX1,1
CBFB,VEZF1,1
NOTCH1,PRC1,1
RAG2,MNDAL,1
SPI1,SYTL1,1
CBX7,CD34,1
ETS1,DDX39,1
ESR1,GGT5,1
MYC,ORC6,1
ESR1,MOGS,1
NOTCH1,MAST3,1
IRF8,CDCA3,1
ESR1,XPC,1
NOTCH1,HMGB2,1
MYC,NPC1,1
RAG2,METTL7A1,1
MEIS1,CENPK,1
GFI1B,RAD51,1
IKZF1,RFTN1,1
CBFB,JUN,1
MYC,SLC18A1,1
CBX7,SEPT6,1
IRF8,UMPS,1
RAG2,SNAP23,1
NOTCH1,PSMC4,1
ETS1,CAPN5,1
JUN,ME2,1
MYC,ITPR1,1
SPI1,ZMIZ1,1
HCFC1,TBC1D10C,1
ESR1,CD86,1
IKZF1,CD244A,1
JUN,CDC7,1
MEIS1,TCIRG1,1
ETS1,SESN1,1
ETS1,H2-DMB2,1
ETS1,ZMYM3,1
HCFC1,DOCK10,1
IKZF1,CD93,1
CBFB,PAQR5,1
RAG2,LY9,1
MEIS1,ACAP1,1
GATA2,SESN1,1
IRF8,SLC22A18,1
HCFC1,SSH2,1
IRF8,H2-AA,1
GATA2,EFTUD2,1
HCFC1,POR,1
ELF1,RGL1,1
SPI1,RNF141,1
CBFB,PDE4B,1
MYC,IRF6,1
HCFC1,TSPAN3,1
MYC,RAB27B,1
SPI1,CKAP5,1
MEIS1,RDH10,1
ETS1,CREG1,1
SATB1,IL7R,1
MYC,AEBP1,1
MEIS1,NFATC1,1
ETS1,MYC,1
ETS1,ARHGEF3,1
CBFB,SPI1,1
RAG2,LRP12,1
FOXO1,NDRG3,1
SATB1,RASSF2,1
SPI1,CAPG,1
MYC,H1F0,1
JUN,MAD2L1,1
MEIS1,RNF122,1
IKZF1,TOM1L1,1
GATA2,ARHGEF3,1
NOTCH1,NDRG3,1
SPI1,ARHGEF39,1
JUN,PBX1,1
MEIS1,CSAD,1
CBFB,RSL1,1
ESR1,IFT88,1
MYC,VSIR,1
MYC,TEAD2,1
ELF1,TGTP2,1
SPI1,GSN,1
RAG2,ENG,1
ELF1,CTR9,1
RAG2,ZMIZ1,1
SATB1,RAB37,1
IRF8,DENND2D,1
MYC,DCAF4,1
RAG2,SLC41A3,1
IKZF1,SNAP47,1
JUN,CD200R1,1
IKZF1,RASAL3,1
GFI1B,SFXN1,1
SPI1,FBXO30,1
JUN,FUT7,1
SPI1,GFI1B,1
CBX7,VSIR,1
CBX7,PRKCH,1
RAG2,RNF141,1
IRF8,CD74,1
GATA2,PA2G4,1
ESR1,H1F0,1
ESR1,RASA4,1
ETS1,SLC39A8,1
RAG2,MAML3,1
FOXO1,MTCH2,1
ESR1,YBX1,1
JUN,COL4A2,1
ESR1,GIMAP8,1
SATB1,RIPOR2,1
CBX7,GCNT1,1
GATA2,SLC39A8,1
IRF8,SLC31A2,1
CBFB,IFI203,1
HCFC1,SNX30,1
SATB1,SLBP,1
HCFC1,GIMAP5,1
ESR1,TEAD2,1
IKZF1,TPM4,1
ESR1,PRNP,1
NOTCH1,MTCH2,1
IRF8,NCF1,1
ELF1,GMIP,1
JUN,NFKB1,1
SPI1,NR3C2,1
ELF1,ACOT11,1
SPI1,KRT18,1
GATA2,LGALS9,1
MYC,MORC3,1
NOTCH1,MCM5,1
MYC,MSMO1,1
GFI1B,MAP2K1,1
JUN,CCRL2,1
ETS1,IKZF1,1
IKZF1,DUSP6,1
MEIS1,ARHGAP18,1
ETS1,MPRIP,1
RAG2,GSN,1
ETS1,EYA2,1
RAG2,RNF213,1
GATA2,MGAT1,1
HCFC1,HEATR5A,1
MYC,SERPINA3F,1
JUN,EZR,1
NOTCH1,PGM2L1,1
MYC,BTG2,1
ESR1,ZFP62,1
GATA2,THRB,1
NOTCH1,ARID5A,1
RAG2,FBXO30,1
SPI1,NFATC1,1
HCFC1,PEA15A,1
HCFC1,CD63,1
GATA2,SAT1,1
MYC,MLLT3,1
ESR1,CASP12,1
SPI1,INSL6,1
ELF1,DOCK11,1
MEIS1,CBX7,1
SATB1,SYK,1
CBX7,HLF,1
SATB1,UBA7,1
RAG2,CENPK,1
NOTCH1,IL12A,1
MYC,PHC1,1
ETS1,ERP29,1
ELF1,ORC6,1
GFI1B,GCNT1,1
CBFB,UMPS,1
CBFB,DHFR,1
SPI1,SUGP2,1
MYC,PRPS2,1
IRF8,BC035044,1
ETS1,S100A6,1
CBX7,STXBP1,1
IKZF1,HAAO,1
ETS1,SP100,1
SPI1,ZDHHC17,1
ELF1,NPC1,1
GATA2,ZFP422,1
HCFC1,GSTM1,1
ESR1,GAS2L3,1
ETS1,PSTPIP1,1
NOTCH1,DDX39,1
SPI1,VAV3,1
SATB1,TOMM70A,1
HCFC1,PRSS57,1
HCFC1,SIGLECG,1
RAG2,TCIRG1,1
ESR1,BTG2,1
IKZF1,SZT2,1
MYC,ADSSL1,1
HCFC1,KPNA3,1
ESR1,VIPR2,1
JUN,SPNS2,1
RAG2,SLC26A11,1
MYC,APOE,1
IKZF1,ZFR,1
ELF1,ITPR1,1
MEIS1,UQCRFS1,1
IKZF1,DPP4,1
IRF8,ACSS2,1
IKZF1,PKN3,1
IKZF1,ATP8B4,1
JUN,IL7R,1
ETS1,PRIM2,1
SPI1,OAS2,1
MYC,FCHO2,1
ESR1,FHL1,1
IRF8,PIK3R1,1
MEIS1,MAPKAPK3,1
SPI1,PDGFRB,1
CBFB,ARFGEF2,1
MEIS1,ZFP248,1
RAG2,RDH10,1
IKZF1,RNF114,1
JUN,COPB1,1
RAG2,NFATC1,1
MEIS1,FAM111A,1
IKZF1,SLC5A6,1
IKZF1,PEAR1,1
NOTCH1,SESN1,1
ELF1,TEX10,1
IRF8,STK10,1
ETS1,VAMP1,1
IRF8,TMEM33,1
ESR1,DIP2B,1
MYC,DUSP5,1
GATA2,EPAS1,1
RAG2,RNF122,1
MYC,RCSD1,1
IKZF1,DUT,1
RAG2,CSAD,1
RAG2,ZDHHC17,1
ELF1,H1F0,1
JUN,PAQR7,1
ESR1,FIGNL1,1
CBFB,DENND2D,1
CBFB,PAFAH1B2,1
NOTCH1,MYC,1
CBX7,DUSP5,1
MYC,SLC22A3,1
CBFB,FUT8,1
SPI1,ENDOD1,1
CBFB,OTULINL,1
RAG2,HMGB2,1
CBFB,RASSF5,1
HCFC1,GBP5,1
GATA2,EGR1,1
IKZF1,OTUB2,1
CBFB,PPM1G,1
MYC,KLHDC8B,1
ESR1,TMEM147,1
ETS1,TTC39B,1
MYC,EIF3A,1
FOXO1,PA2G4,1
JUN,CLEC12A,1
FOXO1,POLA2,1
ETS1,CD274,1
MYC,ACSS1,1
ELF1,CKS1B,1
IKZF1,FRRS1,1
ETS1,SELL,1
NOTCH1,PA2G4,1
ETS1,COQ8A,1
MYC,RGCC,1
GATA2,CD274,1
CBX7,ANKRD33B,1
MEIS1,MYO5A,1
IKZF1,SLC2A1,1
SPI1,PIRB,1
ETS1,PTP4A3,1
MEIS1,NUP88,1
HCFC1,IFT88,1
HCFC1,CST7,1
GATA2,COQ8A,1
SPI1,KIF23,1
CBFB,CDCA8,1
CBFB,PDIA4,1
ETS1,CALCRL,1
MYC,SLA2,1
MYC,SATB1,1
GATA2,ARL8B,1
MYC,PROCR,1
SPI1,UQCRFS1,1
IKZF1,GLB1,1
ETS1,EXOC6B,1
RAG2,ARHGAP18,1
MYC,MBNL3,1
MEIS1,B230219D22RIK,1
IKZF1,INPP5K,1
IRF8,SERPINB9,1
ESR1,KLHDC8B,1
FOXO1,AURKA,1
CBFB,ELL2,1
GATA2,CCDC112,1
GATA2,CALCRL,1
SATB1,CD96,1
GFI1B,HSPH1,1
CBFB,FGD5,1
RAG2,ENDOD1,1
SPI1,ZFP248,1
GATA2,EXOC6B,1
IKZF1,GBP8,1
JUN,SYK,1
CBFB,D630039A03RIK,1
MYC,ID1,1
GATA2,COL4A2,1
SPI1,FAM111A,1
CBFB,PRKG1,1
NOTCH1,AURKA,1
GATA2,RMND5B,1
IRF8,WFDC17,1
ETS1,AK1,1
CBX7,DACH1,1
HCFC1,YBX1,1
IKZF1,MCM2,1
CBFB,RAD51AP1,1
HCFC1,SYNRG,1
MYC,SDSL,1
GATA2,CERS4,1
IKZF1,TTF2,1
SPI1,RUNX1T1,1
IRF8,PARVG,1
JUN,TBC1D10C,1
HCFC1,NECAP2,1
ESR1,SATB1,1
ETS1,ATAD2,1
MEIS1,TFR2,1
GATA2,CCRL2,1
CBFB,RIN3,1
CBFB,SLC25A53,1
ETS1,ELMO3,1
JUN,DOCK10,1
ETS1,ENPP5,1
FOXO1,ERP29,1
ELF1,PRPS2,1
GATA2,EZR,1
JUN,SSH2,1
ESR1,CDK18,1
ESR1,ELOVL6,1
JUN,POR,1
RAG2,KIF23,1
CBFB,OASL2,1
ESR1,PDLIM5,1
MEIS1,ANXA2,1
CBFB,PYGL,1
JUN,TSPAN3,1
NOTCH1,ZFP422,1
RAG2,UQCRFS1,1
ETS1,DUSP2,1
ETS1,CD7,1
SATB1,GMIP,1
HCFC1,PANX1,1
GFI1B,RGCC,1
ESR1,STXBP4,1
HCFC1,MIS18BP1,1
HCFC1,ZFP62,1
SATB1,MOGS,1
ESR1,MEF2C,1
MYC,ZNRF2,1
JUN,SOCS2,1
JUN,PLXNC1,1
GATA2,DUSP2,1
ESR1,LHCGR,1
CBFB,GPSM1,1
SATB1,ZBTB4,1
SPI1,SH2D3C,1
CBFB,TRAF1,1
CBX7,REL,1
CBFB,RBM18,1
RAG2,FAM111A,1
CBFB,TMEM33,1
GFI1B,PROCR,1
ESR1,SQOR,1
RAG2,RNASE6,1
GFI1B,MAP4K2,1
HCFC1,SPTBN1,1
SPI1,MYO5A,1
ESR1,ARHGEF18,1
HCFC1,GRINA,1
IKZF1,FILIP1L,1
SPI1,NUP88,1
IKZF1,CDC45,1
ETS1,NDST2,1
SPI1,EIF1AD,1
GATA2,ABHD4,1
ELF1,DUSP5,1
CBFB,LAX1,1
IKZF1,RNF13,1
ESR1,RUBCNL,1
SPI1,B230219D22RIK,1
ETS1,ASNS,1
ESR1,WDSUB1,1
SPI1,MYO5C,1
IKZF1,MCM4,1
IKZF1,PPCDC,1
MEIS1,RRM2,1
GFI1B,ITPR2,1
MYC,PHKB,1
NOTCH1,VAMP1,1
ESR1,KNSTRN,1
MYC,TFRC,1
GATA2,COPB1,1
ETS1,APP,1
MEIS1,INSIG1,1
MEIS1,CYBC1,1
IRF8,SLC35D3,1
SATB1,SLC18A1,1
MEIS1,BPIFC,1
ETS1,GMNN,1
CBFB,SLCO3A1,1
JUN,SNX30,1
CBFB,CKS2,1
JUN,GIMAP5,1
MYC,CDK19,1
RAG2,SH2D3C,1
ESR1,HELLS,1
IKZF1,AP1G2,1
MYC,TYROBP,1
ETS1,NUCB2,1
SPI1,TFR2,1
ELF1,EIF3A,1
GATA2,PAQR7,1
CBFB,TOMM22,1
RAG2,CDK17,1
GATA2,NUCB2,1
GFI1B,ZNRF2,1
IKZF1,TRIM16,1
RAG2,NUP88,1
SPI1,EXOC3L,1
CBFB,NKG7,1
ESR1,ALDH1A1,1
GFI1B,CPQ,1
RAG2,EIF1AD,1
MEIS1,HEBP1,1
MYC,NASP,1
JUN,UBE2E2,1
JUN,HEATR5A,1
HCFC1,HIF3A,1
IRF8,TRP53BP2,1
SATB1,TEX10,1
GFI1B,MNDAL,1
CBFB,IGFBP4,1
SPI1,ANXA2,1
MYC,YOD1,1
FOXO1,COQ8A,1
JUN,ITGB7,1
JUN,ANGPT1,1
JUN,PEA15A,1
CBX7,LRP12,1
JUN,CD63,1
MYC,PRDM5,1
GFI1B,METTL7A1,1
MYC,LYN,1
SPI1,P2RY14,1
NOTCH1,COQ8A,1
ELF1,SLA2,1
MEIS1,SAMSN1,1
MYC,WLS,1
CBFB,SMPDL3A,1
IKZF1,TMEM123,1
HCFC1,MINDY1,1
MYC,SC5D,1
GFI1B,CDT1,1
FOXO1,CALCRL,1
ESR1,NT5C3,1
ETS1,ABCF3,1
IKZF1,5430427O19RIK,1
ETS1,IRAK3,1
HCFC1,JPT1,1
ELF1,EBI3,1
SPI1,BC005561,1
MYC,PTGER4,1
HCFC1,SLFN8,1
ESR1,HDGFL3,1
ESR1,PAFAH2,1
IKZF1,SERPINA3G,1
GATA2,IRAK3,1
MYC,PIK3IP1,1
ESR1,ZFP61,1
CBFB,PARVG,1
NOTCH1,EXOC6B,1
JUN,GSTM1,1
JUN,TSPAN2,1
ESR1,ELF1,1
MEIS1,ME2,1
CBFB,ITGA5,1
MYC,EPB41L3,1
CBFB,F2RL3,1
MYC,GDF3,1
JUN,KPNA3,1
CBFB,FGGY,1
IKZF1,RNF38,1
IKZF1,SLC39A13,1
GFI1B,CDK19,1
ESR1,TMEM37,1
SPI1,FAM171A1,1
SPI1,INSIG1,1
IKZF1,SEMA3D,1
GFI1B,LRP12,1
GATA2,QARS,1
NOTCH1,EPB41L4B,1
JUN,XPC,1
MYC,ACOX1,1
GATA2,VAMP5,1
MYC,TESPA1,1
GFI1B,NASP,1
HCFC1,SLC12A6,1
GATA2,GBP4,1
ESR1,PLIN3,1
RAG2,PA2G4,1
SPI1,BACE1,1
MYC,GYPC,1
JUN,RORC,1
RAG2,POLA2,1
MEIS1,MAD2L1,1
SATB1,MSMO1,1
ELF1,ZNRF2,1
RAG2,BC005561,1
MYC,FADS1,1
MYC,PRMT9,1
MYC,TIMP2,1
GATA2,DOCK10,1
GFI1B,ZMIZ1,1
ESR1,IL18RAP,1
JUN,CD86,1
CBX7,GSN,1
CBX7,RNF213,1
MYC,PRODH,1
MYC,STK17B,1
IRF8,ZFP157,1
SATB1,BTG2,1
FOXO1,ABHD4,1
IKZF1,HCFC2,1
HCFC1,CDK18,1
HCFC1,ELOVL6,1
IKZF1,HJURP,1
IKZF1,TACC3,1
RAG2,RRM2,1
MYC,NOTCH1,1
GATA2,PECAM1,1
JUN,GBP5,1
SPI1,SAMSN1,1
NOTCH1,ABHD4,1
NOTCH1,GUCY1A1,1
ESR1,LCK,1
GATA2,CCNB2,1
SATB1,PHC1,1
CBFB,SLC16A10,1
RAG2,INSIG1,1
RAG2,CYBC1,1
SPI1,BTK,1
ELF1,PHKB,1
ELF1,PLBD2,1
MYC,NUDT19,1
