TF,Target,Label
JUN,NAPRT,1
CBX7,PTTG1IP,1
CBX7,STK10,1
CBFB,SELL,1
JUN,WBP1L,1
SATB1,ARHGEF18,1
CBX7,TRPC6,1
NOTCH1,PPIC,1
SATB1,RNF125,1
SATB1,CERS5,1
CBFB,ITGA6,1
CBFB,CALCRL,1
CBX7,XPC,1
CBFB,SQOR,1
JUN,MINDY1,1
GATA2,TIPIN,1
NOTCH1,FUT8,1
NOTCH1,OTULINL,1
JUN,OAT,1
NOTCH1,TMOD3,1
CBFB,CERS5,1
NOTCH1,RASSF5,1
JUN,ATP2B4,1
SATB1,PIK3CG,1
CBX7,MN1,1
SATB1,IGTP,1
SATB1,DUSP2,1
SATB1,TNPO1,1
CBX7,EMID1,1
CBX7,ARID5A,1
SATB1,CNP,1
GATA2,IIGP1,1
SATB1,ABCG3,1
JUN,DUSP5,1
GATA2,SLC6A6,1
NOTCH1,ANO10,1
JUN,SLC35B4,1
GATA2,SGPL1,1
JUN,GPR65,1
GATA2,TOP3B,1
GATA2,ANXA4,1
GATA2,MCM4,1
CBFB,MPL,1
GATA2,RBPMS,1
GATA2,PPCDC,1
CBFB,PIK3CG,1
CBFB,MAN2A2,1
GATA2,CDK17,1
JUN,4833439L19RIK,1
GATA2,NUP88,1
SATB1,NFAM1,1
JUN,PSEN1,1
JUN,FECH,1
GATA2,EIF1AD,1
SATB1,NT5C3,1
CBFB,CNP,1
CBFB,ABCG3,1
SATB1,DOK2,1
GATA2,B230219D22RIK,1
JUN,NDOR1,1
JUN,NCEH1,1
GATA2,F2RL3,1
CBX7,PREP,1
SATB1,PAFAH2,1
GATA2,AP1G2,1
CBFB,ASB13,1
JUN,ABHD17B,1
JUN,RELT,1
SATB1,MEF2A,1
GATA2,PLA2G4A,1
GATA2,VSIR,1
CBX7,PARP8,1
CBFB,DOK2,1
CBX7,RASA4,1
JUN,SLC44A2,1
JUN,SH2D5,1
CBX7,TIMM50,1
GATA2,DCAF4,1
GATA2,TFR2,1
GATA2,PML,1
JUN,MAP4K2,1
CBFB,MEF2A,1
GATA2,PGRMC1,1
JUN,ART4,1
GATA2,LRRC8C,1
GATA2,ANXA2,1
JUN,1600014C10RIK,1
CBFB,SYTL1,1
CBX7,ARHGEF3,1
GATA2,SERPINA3G,1
JUN,CERS5,1
JUN,IDH1,1
GATA2,P2RY14,1
CBX7,PANX1,1
NOTCH1,KIF23,1
SATB1,ABCF3,1
JUN,ZFP120,1
GATA2,MORC3,1
JUN,VLDLR,1
SATB1,CSF2RB,1
CBFB,SLC2A3,1
CBFB,ANXA5,1
GATA2,RHOF,1
GATA2,RNF38,1
GATA2,GM4951,1
GATA2,BC005561,1
CBFB,PLIN3,1
CBX7,PLPPR3,1
GATA2,KCTD12,1
NOTCH1,LAX1,1
JUN,INPP1,1
JUN,LCP2,1
GATA2,ICAM1,1
NOTCH1,RNASE6,1
CBFB,CSF2RB,1
GATA2,MLLT3,1
JUN,TES,1
SATB1,UBE2L6,1
GATA2,PRPS2,1
GATA2,CYBC1,1
GATA2,TAF12,1
SATB1,CD52,1
CBFB,QARS,1
GATA2,ADSSL1,1
GATA2,OAT,1
GATA2,APOE,1
JUN,CBFB,1
CBX7,EYA2,1
SATB1,MUC13,1
NOTCH1,IIGP1,1
JUN,SNAP23,1
CBFB,UBE2L6,1
JUN,PGM1,1
CBX7,PLCG2,1
NOTCH1,SGPL1,1
CBX7,ABLIM1,1
CBFB,SHISA8,1
NOTCH1,ANXA4,1
NOTCH1,MCM4,1
NOTCH1,SMPDL3A,1
NOTCH1,PPCDC,1
NOTCH1,MYO5A,1
NOTCH1,NUP88,1
JUN,RFTN1,1
NOTCH1,EIF1AD,1
SATB1,ZFP467,1
SATB1,POLD1,1
SATB1,GBP7,1
GATA2,LONP2,1
JUN,TSC22D3,1
CBFB,TAPT1,1
SATB1,NEURL3,1
GATA2,BTK,1
NOTCH1,H1F0,1
GATA2,FECH,1
GATA2,PSEN1,1
JUN,SLC2A3,1
JUN,SLC43A2,1
JUN,RAB37,1
SATB1,ZDHHC17,1
JUN,CHRNB1,1
SATB1,GBP2,1
NFKBIA,KLF10,0
PML,WBP1L,0
NFKBIA,RFTN1,0
MCM2,BCLAF3,0
XRCC6,PGM1,0
EYA2,CALCRL,0
NFAT5,GIMAP5,0
HIST1H1C,MN1,0
MLLT3,DNAJC9,0
ZBTB38,ALDOC,0
PML,PRPS2,0
PRDM5,ELOVL6,0
RBL2,MYO1F,0
HIST1H1C,NDN,0
MED16,DNTT,0
CTR9,SH2D5,0
XPC,CERS4,0
H1F0,CDK17,0
XPC,FCGRT,0
VEZF1,NEAT1,0
NFAT5,SQLE,0
ZFP467,UAP1L1,0
NFAT5,HEATR5A,0
CBX7,RMND5A,0
MEF2A,PAQR5,0
IRF7,IDH1,0
RBL2,PROCR,0
MLLT3,ABCF3,0
NDN,DUSP6,0
KLF10,FLT3,0
MCM2,RELT,0
PRDM5,RNF125,0
XPC,DUSP2,0
NFAT5,PYGL,0
MYCN,B230219D22RIK,0
BTG2,SC5D,0
ZBTB38,GM5111,0
NDN,KRT18,0
ARNTL,RNF13,0
SLA2,FUT8,0
MCM5,RP2,0
HIST1H1C,GNG11,0
CBX7,CALCRL,0
MYCN,1700017B05RIK,0
IRF7,ROBO4,0
XPC,9030619P08RIK,0
MEF2A,GEM,0
NFKBIA,SNAP47,0
CTR9,JUN,0
MED16,COQ8A,0
H1F0,ANXA2,0
MCM5,NEURL3,0
IRF7,ABCG3,0
MCM4,CD69,0
XPC,NT5C3,0
KLF10,RAB38,0
PML,MYO1F,0
NFKBIA,RNF213,0
MYCN,DEF8,0
TAF12,TAPT1,0
ARNTL,TIMM50,0
MEF2A,SLC43A2,0
H1F0,BCL2,0
KLF10,OBSL1,0
XRCC6,UMPS,0
TAF12,TFEC,0
XRCC6,RNF213,0
XPC,CCL4,0
CBX7,IGTP,0
NFAT5,EMID1,0
MYCN,MSMO1,0
ARNTL,CDCA4,0
MYCN,KCTD12,0
BTG2,DUSP6,0
KLF10,SNX30,0
MLLT3,TFEC,0
IRF7,GEM,0
MED16,SDC4,0
XRCC6,SLC18A2,0
IRF7,CCL4,0
NFKBIA,POR,0
NFAT5,IL12A,0
MYCN,ICAM1,0
XRCC6,DUSP6,0
BTG2,NOTCH1,0
NFAT5,SERPINB9,0
ZFP467,PNO1,0
PML,ZFP120,0
ARNTL,AKNA,0
MEF2A,TRIM59,0
BTG2,PPIC,0
RBL2,RFTN1,0
EYA2,XRCC6,0
MCM4,1700017B05RIK,0
TAF12,VAV3,0
MCM5,LTB,0
XRCC6,PPIC,0
MCM4,PLA2G4A,0
ZFP467,PLIN2,0
IRF7,ZMIZ1,0
CTR9,SLC43A2,0
EYA2,ABCF3,0
ZFP467,SERPINB9,0
KLF10,KCTD20,0
TSC22D3,RPA2,0
NFAT5,GNG11,0
XRCC6,CASP2,0
ZFP467,RNF13,0
HIST1H1C,NAPRT,0
MED16,NFAM1,0
TAF12,PCMTD1,0
PML,CYP4V3,0
SLA2,GMIP,0
MCM4,MTMR6,0
SLA2,MCM2,0
MCM4,LRRC8C,0
NDN,MED16,0
MEF2A,FLT3,0
MLLT3,ABI1,0
MLLT3,SQLE,0
MYCN,ATP2B4,0
CBFB,SH2D3C,0
RBL2,ZMIZ1,0
XRCC6,CSAD,0
VEZF1,PECAM1,0
IRF7,AC174780.1,0
PRDM5,CD9,0
NFATC1,IGTP,0
XRCC6,TBXAS1,0
PML,PAQR5,0
EYA2,QARS,0
MLLT3,GAA,0
ZBTB38,ICA1,0
BTG2,ABCG2,0
CBX7,GM28875,0
ZFP467,PARP8,0
MED16,MEF2A,0
ARNTL,GM4759,0
MLLT3,HACD4,0
VEZF1,LDHB,0
ZFP467,TIMM50,0
MCM4,KCTD12,0
XRCC6,ABCG2,0
IRF7,GSN,0
ARNTL,APLP2,0
CTR9,UMPS,0
MEF2A,OTULINL,0
NFAT5,PLPPR3,0
NOTCH1,IER2,0
MYCN,MYO1F,0
MLLT3,TRIM47,0
KLF10,ASAH1,0
SLA2,IIGP1,0
NFKBIA,TFPI,0
BTG2,FRRS1,0
MCM2,SNAP47,0
TAF12,KIF23,0
NFATC1,MEF2A,0
NDN,B4GALT4,0
ZFP467,SLC39A6,0
MLLT3,FLNA,0
EYA2,NEURL3,0
MCM2,RNF213,0
MCM2,HK3,0
NDN,SLC6A6,0
MCM4,FCHO2,0
MCM5,IRF7,0
NFAT5,MGAT1,0
MCM5,ESAM,0
NDN,SGPL1,0
VEZF1,IL17RA,0
ZBTB38,PCMTD1,0
MEF2A,PDE7A,0
XRCC6,GLB1,0
NFAT5,MPRIP,0
MYCN,ARHGAP27,0
MLLT3,NDN,0
HIST1H1C,RELT,0
RBL2,POR,0
ARNTL,VAV1,0
MCM2,ARNTL,0
SATB1,TAF12,0
CBX7,PECAM1,0
CTR9,RASSF5,0
MLLT3,IL12A,0
MCM4,PSEN1,0
SLA2,PML,0
NFKBIA,9530082P21RIK,0
BTG2,PRIM1,0
ZFP467,ABLIM1,0
GATA2,MAST3,0
RBL2,ZFR,0
MLLT3,CTSF,0
TAF12,ITPR1,0
XPC,HACD4,0
PML,IL1R1,0
ARNTL,ITGA6,0
MYCN,JUN,0
MCM2,DENND2D,0
SLA2,SERPINA3G,0
JUN,F2RL3,0
EYA2,HACD4,0
RBL2,MAST3,0
ZBTB38,MAGED2,0
MLLT3,TOP3B,0
PRDM5,GAA,0
NDN,PGRMC1,0
RBL2,OAS2,0
PML,DUSP6,0
PRDM5,TIE1,0
HIST1H1C,SDC4,0
TAF12,AP1G2,0
MCM2,RNF114,0
XRCC6,PLEK,0
BTG2,RNF13,0
MCM5,CEP70,0
CBX7,RTP4,0
NFATC1,ARNTL,0
H1F0,GEM,0
NFAT5,ZFP157,0
NDN,RNF38,0
BTG2,2610307P16RIK,0
NDN,GM4951,0
CBX7,EPSTI1,0
XRCC6,SMPDL3A,0
ZFP467,IFI27L2A,0
CBX7,PCMTD1,0
KLF10,CNN3,0
NFATC1,KRT18,0
VEZF1,IL12A,0
EYA2,MAGED2,0
TSC22D3,IGTP,0
TSC22D3,ROBO4,0
MLLT3,IL27RA,0
EYA2,TBC1D5,0
MCM4,VEZF1,0
MCM2,GIMAP1OS,0
SATB1,SH2D5,0
CBX7,LTB,0
PML,TSPAN6,0
HIST1H1C,CBFB,0
KLF10,MYCN,0
NFATC1,PAFAH1B2,0
TSC22D3,PAQR5,0
CTR9,RBM18,0
ZBTB38,B4GALT4,0
CBX7,NUBP2,0
EYA2,CTSS,0
CTR9,KIF23,0
ARNTL,GM5111,0
EYA2,SERPINB1A,0
VEZF1,ZMYM3,0
XRCC6,GPRASP1,0
KLF10,ZBTB38,0
ZBTB38,BIRC3,0
NOTCH1,NUDT19,0
HIST1H1C,CCL4,0
H1F0,SNAP47,0
MCM2,INPP5K,0
SATB1,VEZF1,0
NFATC1,OAS2,0
CBFB,GM1966,0
MLLT3,ICAM1,0
NFAT5,EPB41L4B,0
CTR9,PNO1,0
MCM5,DUSP5,0
XPC,BIRC3,0
PML,ARHGAP18,0
SATB1,ROBO4,0
NFATC1,GIMAP1OS,0
NDN,FECH,0
CBFB,CTSH,0
MEF2A,GPRASP1,0
NDN,IL15RA,0
H1F0,SLC18A2,0
NFAT5,MAN2A2,0
ARNTL,XRCC6,0
VEZF1,SGMS1,0
IRF7,MILR1,0
IRF7,SMPDL3A,0
PML,SLC2A1,0
XRCC6,BTG2,0
MCM2,PRIM1,0
MCM2,RNASE6,0
MYCN,GYPC,0
CTR9,ITPR1,0
SLA2,IGHM,0
SATB1,PAQR5,0
MYCN,SYK,0
ARNTL,HEXA,0
IRF7,NUP88,0
SATB1,GATA2,0
XRCC6,ELOVL5,0
CTR9,WFDC17,0
MCM4,SLC43A2,0
ARNTL,CD9,0
VEZF1,SCARF1,0
NDN,RELT,0
NFATC1,CBX7,0
MCM4,PRDM5,0
NFKBIA,CD300A,0
MCM4,SC5D,0
VEZF1,PTGS1,0
EYA2,PRKCH,0
H1F0,DENND2D,0
VEZF1,CTLA2B,0
HIST1H1C,CSGALNACT1,0
MCM4,IMPACT,0
MCM5,SH2D5,0
NOTCH1,BC035044,0
NFKBIA,PSTPIP1,0
EYA2,SGMS1,0
MLLT3,IL15,0
ZFP467,ASB13,0
ARNTL,PPP1R15A,0
XPC,GM8995,0
NDN,ITSN1,0
SLA2,RMND5B,0
MCM2,WFDC17,0
IRF7,TMEM123,0
HIST1H1C,MCTP1,0
MLLT3,IL15RA,0
HIST1H1C,DUSP6,0
BTG2,RCSD1,0
VEZF1,GM4759,0
H1F0,PWWP3A,0
ZFP467,PAFAH2,0
MYCN,TSPAN6,0
HIST1H1C,KRT18,0
MCM4,TRIM59,0
CTR9,FUCA2,0
H1F0,PACSIN2,0
EYA2,GM45837,0
EYA2,PTGS1,0
MED16,BIRC3,0
NDN,CTSH,0
NFKBIA,PRKCQ,0
CBX7,1700017B05RIK,0
MCM5,INPP1,0
IRF7,RHOF,0
VEZF1,ICE1,0
CTR9,CASP12,0
RBL2,CDCA4,0
ZFP467,CCL4,0
MYCN,MAST3,0
CTR9,SLC39A6,0
IRF7,KCTD12,0
ZBTB38,OAT,0
PRDM5,RPA2,0
EYA2,4833407H14RIK,0
ARNTL,GBP7,0
CTR9,MSMO1,0
SLA2,NEAT1,0
HIST1H1C,TMOD3,0
NFATC1,B4GALT4,0
TSC22D3,UNC93B1,0
RBL2,BCL2,0
CBX7,CCNG2,0
TSC22D3,NFATC1,0
SLA2,PLBD2,0
KLF10,MPL,0
BTG2,ARL6IP6,0
KLF10,IGTP,0
NFATC1,TOP3B,0
NFATC1,ANXA4,0
XRCC6,TBXA2R,0
HIST1H1C,PEAR1,0
SATB1,RNF213,0
MYCN,ARHGAP18,0
ZBTB38,4833439L19RIK,0
CTR9,CYBC1,0
RBL2,ELOVL5,0
HIST1H1C,OCRL,0
MCM5,SNAP23,0
MED16,CCNG2,0
MCM5,PGM1,0
BTG2,STXBP4,0
CTR9,SAT1,0
VEZF1,STARD4,0
KLF10,NFAM1,0
JUN,NEAT1,0
MYCN,SLC2A1,0
HIST1H1C,TIE1,0
CTR9,ADSSL1,0
MCM4,ZFR,0
NDN,CDK19,0
BTG2,ABCD3,0
SLA2,PRDM5,0
EYA2,IL15,0
ZFP467,PPP1R15A,0
NOTCH1,WFDC17,0
PML,CDCA4,0
GATA2,4930555A03RIK,0
MEF2A,VAV1,0
BTG2,GMFB,0
MEF2A,RMND5A,0
IRF7,BCLAF3,0
PRDM5,AKAP8L,0
MCM4,MAST3,0
ZFP467,FAM76B,0
EYA2,GM20559,0
MED16,ICAM1,0
MCM2,SAT1,0
CBX7,MINDY1,0
HIST1H1C,CBX7,0
NDN,WLS,0
NFAT5,LDHB,0
MCM2,HJURP,0
VEZF1,MYCT1,0
MEF2A,ARL8B,0
NFKBIA,NEAT1,0
MLLT3,DOK2,0
KLF10,ANXA5,0
ZBTB38,ARHGAP27,0
MED16,H2-OB,0
CTR9,IFI27L2A,0
ZBTB38,IDH1,0
CBFB,CCL9,0
PRDM5,NCEH1,0
PML,ELOVL5,0
NFKBIA,NFAM1,0
MLLT3,SYTL1,0
H1F0,RNF13,0
SLA2,FADS1,0
CBX7,CD53,0
CBX7,4833439L19RIK,0
SLA2,H2-AA,0
ZBTB38,LCP2,0
NFATC1,ELOVL5,0
H1F0,DENND1C,0
MLLT3,SLC2A3,0
ARNTL,MN1,0
MCM5,RNF213,0
NFATC1,H2-OB,0
ZBTB38,CPQ,0
XRCC6,TYROBP,0
NFAT5,PCMTD1,0
ARNTL,CTSS,0
CBX7,ABHD17B,0
GATA2,FUT7,0
MCM4,KIF23,0
CTR9,FUT7,0
ZFP467,NDEL1,0
IRF7,ABCD3,0
CBX7,SELL,0
HIST1H1C,B4GALT4,0
PML,PSTPIP1,0
IRF7,CTSH,0
MEF2A,RHOH,0
TAF12,NGLY1,0
TAF12,MAGED1,0
MCM4,MAPKAPK3,0
IRF7,GMFB,0
MCM2,TMEM173,0
CBFB,IL4RA,0
TAF12,RNF213,0
MEF2A,INKA1,0
KLF10,TAPT1,0
RBL2,CALCRL,0
SLA2,LDHB,0
EYA2,ABCG3,0
CBX7,MYCT1,0
NOTCH1,PLCG2,0
RBL2,ARHGEF18,0
MLLT3,GSN,0
SLA2,NCF1,0
EYA2,9030619P08RIK,0
MYCN,GPRASP1,0
ARNTL,TOP3B,0
PML,PRKCQ,0
MCM2,FUT7,0
MCM5,NFATC1,0
ZBTB38,RASSF2,0
ARNTL,BIRC3,0
BTG2,DHRS3,0
H1F0,SLC39A6,0
MCM2,CALCRL,0
NFAT5,FLNA,0
NDN,CSAD,0
NFAT5,TBC1D5,0
TSC22D3,EIF1AD,0
PML,CD48,0
NOTCH1,C030034L19RIK,0
MCM5,CSAD,0
VEZF1,EMCN,0
NFKBIA,FADS1,0
NDN,RNF114,0
MCM5,TBXAS1,0
MLLT3,ARNTL,0
CBX7,LIG1,0
PRDM5,CBFB,0
MEF2A,RBL2,0
MCM4,ANXA4,0
CBX7,ROBO4,0
PRDM5,DOK2,0
NDN,PACSIN2,0
IRF7,RFTN1,0
TSC22D3,1700017B05RIK,0
TAF12,PYGM,0
HIST1H1C,TFR2,0
MCM4,DENND1C,0
MED16,INPP1,0
PML,IER3,0
SLA2,KCNK5,0
EYA2,RASSF2,0
XPC,SLC2A3,0
IRF7,NFKBIA,0
VEZF1,AC174780.1,0
CBX7,METTL7A1,0
ARNTL,SGMS1,0
ZFP467,NDN,0
PRDM5,TSC22D3,0
CTR9,TYROBP,0
TAF12,OBSL1,0
MCM2,DUSP2,0
H1F0,HJURP,0
MCM4,NAIP5,0
ARNTL,MTMR6,0
NFKBIA,RP2,0
XPC,CSF2RB,0
TSC22D3,ANXA2,0
VEZF1,GSN,0
BTG2,PYGM,0
IRF7,PAQR7,0
ZBTB38,UMPS,0
H1F0,CD300A,0
NFKBIA,GBP7,0
PRDM5,TINAGL1,0
EYA2,CSF2RB,0
MED16,PAQR5,0
MED16,METTL7A1,0
XRCC6,PYGM,0
H1F0,APLP2,0
NDN,SLC2A1,0
SATB1,NUP88,0
NDN,PYGL,0
SATB1,TNFRSF13B,0
TSC22D3,KCTD12,0
NFAT5,GIMAP1,0
CBFB,IIGP1,0
MCM5,FES,0
ZBTB38,SLC18A2,0
TAF12,GIMAP1OS,0
XRCC6,CTSC,0
XPC,UMPS,0
IRF7,SERPINF1,0
XRCC6,PQLC1,0
XPC,CSGALNACT1,0
BTG2,MAST3,0
CBFB,TNFRSF13B,0
VEZF1,POLD1,0
MLLT3,GIMAP1OS,0
ZFP467,BIRC3,0
EYA2,CSGALNACT1,0
CTR9,HEXA,0
TSC22D3,PRPS2,0
TSC22D3,CYBC1,0
MCM5,GMIP,0
ARNTL,TAF12,0
MLLT3,IL4RA,0
MEF2A,SLC28A2,0
NFATC1,PAQR5,0
NOTCH1,RMND5B,0
MEF2A,RP2,0
NDN,TREML2,0
MCM5,MAPKAPK3,0
PML,ABHD4,0
MCM2,RBL2,0
XPC,ICA1,0
CBFB,NAIP5,0
IRF7,FADS1,0
CTR9,TESPA1,0
NOTCH1,F11R,0
SLA2,PLIN2,0
PML,TMEM206,0
SLA2,IL12A,0
VEZF1,ZDHHC17,0
H1F0,ARL6IP6,0
NFAT5,GRINA,0
XRCC6,ABI1,0
MEF2A,NCF1,0
XRCC6,BC035044,0
MYCN,CD48,0
MCM2,IL18RAP,0
CTR9,AMPD2,0
MCM2,ABCF3,0
NFAT5,SCARF1,0
NOTCH1,MPL,0
TSC22D3,IRGM2,0
VEZF1,CISH,0
NFAT5,MORC3,0
TAF12,MAPKAPK3,0
PML,PAQR7,0
XRCC6,KCTD20,0
NFAT5,CTLA2B,0
ZBTB38,PACSIN2,0
XPC,CSAD,0
PML,DNAJC9,0
CTR9,POR,0
MCM2,LCK,0
PML,UBL4A,0
SLA2,PARP8,0
MED16,MAGED1,0
TAF12,9530082P21RIK,0
H1F0,ABCD3,0
IRF7,SELENBP1,0
SLA2,TIMM50,0
MCM5,MCM4,0
BTG2,MMRN1,0
KLF10,ESAM,0
ARNTL,NCEH1,0
EYA2,GBP2,0
XPC,PEAR1,0
CBX7,DUSP6,0
RBL2,NUDT19,0
MCM2,PPP1R15A,0
MCM5,PREP,0
XRCC6,TRIM47,0
ZFP467,ZFP367,0
ARNTL,RELT,0
TAF12,NKG7,0
MCM5,AP1G2,0
TSC22D3,SH2D5,0
MYCN,GMFB,0
VEZF1,TRPV2,0
RBL2,LDHB,0
ZBTB38,PYGL,0
MEF2A,KPNA3,0
ZBTB38,INPP5K,0
XRCC6,MN1,0
MCM5,GPRASP1,0
XRCC6,PNO1,0
CTR9,GIMAP5,0
NFATC1,HK3,0
GATA2,RTP4,0
MCM5,CDCA4,0
RBL2,UAP1L1,0
MCM4,TMEM173,0
PRDM5,GIMAP1OS,0
XPC,PYGL,0
MLLT3,EIF1AD,0
TAF12,FGGY,0
NOTCH1,DUSP1,0
NDN,SLC39A6,0
ZFP467,ATP2B4,0
MYCN,CTSL,0
NFAT5,4833439L19RIK,0
MLLT3,B230219D22RIK,0
ZBTB38,MAPKAPK3,0
NFATC1,PRODH,0
RBL2,RGS2,0
CTR9,GAA,0
NFAT5,GM20559,0
IRF7,OASL2,0
NOTCH1,CD9,0
PML,NUDT19,0
MYCN,ABHD4,0
PRDM5,PPT1,0
RBL2,HSD3B7,0
JUN,PLPPR3,0
MCM2,PRKAR2B,0
MCM4,CALCRL,0
ZBTB38,9530082P21RIK,0
MED16,PEAR1,0
SLA2,PLCG2,0
MCM5,BTG2,0
ZFP467,4833439L19RIK,0
KLF10,KCTD12,0
VEZF1,B4GALT4,0
XRCC6,PARP8,0
NFATC1,SLC28A2,0
NDN,MGAT1,0
MCM4,GMFB,0
NFKBIA,MAP2K1,0
IRF7,TRPC6,0
NFKBIA,CYP2J6,0
BTG2,FGFR1OP,0
PRDM5,RBM18,0
XPC,RNASE6,0
ARNTL,GATA2,0
MCM2,GAA,0
MCM4,F11R,0
XRCC6,GIMAP8,0
ZBTB38,PLEK,0
PML,NCF1,0
BTG2,CYP2J6,0
HIST1H1C,RFTN1,0
ZBTB38,IIGP1,0
MCM4,EPB41L4B,0
NFATC1,DPP4,0
MCM4,PRELID3B,0
NDN,HJURP,0
ZFP467,RELT,0
MED16,IL4RA,0
MLLT3,P2RY14,0
IRF7,PRIM1,0
RBL2,TRPC6,0
MCM5,ADSSL1,0
EYA2,TIPIN,0
CBX7,MED16,0
H1F0,SPNS3,0
MCM4,HELLS,0
NFAT5,ZFP120,0
BTG2,SGMS1,0
TSC22D3,TYROBP,0
VEZF1,AP1G2,0
HIST1H1C,YOD1,0
MCM5,APLP2,0
ARNTL,RASSF2,0
XPC,MILR1,0
HIST1H1C,PRDM5,0
HIST1H1C,PAQR7,0
TAF12,MPRIP,0
XPC,MCM4,0
PML,KCNK5,0
NFKBIA,MAN1A,0
XPC,MYO5A,0
PML,GAA,0
MCM4,INKA1,0
MCM2,FLNA,0
NFATC1,IL4RA,0
MCM4,TMEM206,0
NFAT5,TES,0
KLF10,SLC35B4,0
H1F0,PPP1R15A,0
BTG2,GM45837,0
PML,KCTD20,0
SLA2,RMND5A,0
CBFB,F11R,0
XPC,FGGY,0
H1F0,DOCK10,0
KLF10,IL15RA,0
MCM2,NDN,0
BTG2,NAPRT,0
NFAT5,9030619P08RIK,0
PML,STK10,0
BTG2,PLCG2,0
BTG2,USP11,0
VEZF1,P2RY14,0
CBX7,NKG7,0
MCM5,MSH6,0
CTR9,PARP8,0
NFATC1,RBM18,0
CBFB,NEAT1,0
HIST1H1C,TPM4,0
ZFP467,PAQR5,0
H1F0,SELENBP1,0
XPC,ANXA2,0
RBL2,CAPN5,0
PRDM5,1700017B05RIK,0
BTG2,C030034L19RIK,0
NFATC1,GMIP,0
ARNTL,CSGALNACT1,0
EYA2,PGRMC1,0
NFATC1,XPC,0
TSC22D3,FADS1,0
MED16,SLC6A6,0
VEZF1,PGLYRP2,0
PML,MN1,0
MED16,ITPR1,0
MYCN,CTSC,0
CBFB,IGKC,0
EYA2,MORC3,0
CTR9,PANX1,0
TAF12,TMEM173,0
MED16,DENND1C,0
MED16,PREP,0
NDN,GMFB,0
NFAT5,RAB37,0
CTR9,PLPPR3,0
H1F0,GIMAP5,0
BTG2,IL15,0
NFKBIA,SLC12A6,0
TAF12,ELOVL6,0
MLLT3,TBXA2R,0
CTR9,GRINA,0
IRF7,BTG2,0
CBX7,PML,0
PRDM5,BC005561,0
ZFP467,TINAGL1,0
GATA2,GM8995,0
PRDM5,KCTD12,0
ZBTB38,SP100,0
NFKBIA,ABHD17B,0
XPC,CCL3,0
MCM4,FAM76B,0
NFAT5,SNAP47,0
MYCN,NDEL1,0
NFAT5,RASAL3,0
TAF12,RMND5B,0
MEF2A,DNTT,0
RBL2,CNN3,0
TAF12,RNF125,0
IRF7,PLCG2,0
RBL2,MAN1A,0
MLLT3,VEZF1,0
NFAT5,GSN,0
TSC22D3,PWWP3A,0
MCM5,CTSL,0
JUN,MPL,0
ZFP467,AC174780.1,0
MED16,SERPINA3G,0
MCM4,RAB38,0
RBL2,MYCN,0
XPC,RCSD1,0
NDN,ATP13A2,0
PRDM5,APOE,0
IRF7,TRIM35,0
EYA2,DUSP5,0
IRF7,C030034L19RIK,0
MCM2,RPA2,0
XRCC6,CALCRL,0
MED16,MSMO1,0
EYA2,IRGM2,0
MED16,RNF38,0
BTG2,RNF125,0
H1F0,MAGED2,0
ZFP467,TPM4,0
GATA2,SLFN8,0
MCM2,NAPRT,0
TSC22D3,KCNK5,0
NFAT5,PPIC,0
NFATC1,ZFP62,0
CTR9,ARHGAP15,0
ARNTL,PPT1,0
PML,SLC35D3,0
PRDM5,PSEN1,0
KLF10,YOD1,0
MED16,CYBC1,0
TSC22D3,TFPI,0
BTG2,PIK3CG,0
PML,GM8995,0
MLLT3,KLF10,0
KLF10,RAB37,0
MCM2,S100A6,0
TAF12,COPB1,0
H1F0,PLIN2,0
NFAT5,CSAD,0
VEZF1,CTSH,0
TSC22D3,PTTG1IP,0
NFAT5,ZDHHC17,0
CTR9,SDC1,0
CBFB,SELENBP1,0
NDN,HEXA,0
ZBTB38,RMND5B,0
NFKBIA,DOK2,0
BTG2,GM5111,0
VEZF1,CYP4V3,0
RBL2,GM20559,0
IRF7,ELOVL6,0
MEF2A,SDC4,0
TSC22D3,XPC,0
RBL2,POMGNT2,0
ZBTB38,EPB41L4B,0
PML,PLCB2,0
NDN,FADS1,0
MED16,BTK,0
TSC22D3,MCM5,0
NFKBIA,RASSF2,0
SATB1,HSD3B7,0
IRF7,SQOR,0
TAF12,IL18RAP,0
TAF12,HEXA,0
NOTCH1,RHOF,0
EYA2,RCN2,0
MYCN,CAPN5,0
MCM4,XPC,0
NFATC1,ZBTB38,0
EYA2,IER2,0
MCM5,FAM76B,0
MCM2,ABHD17B,0
SLA2,GBP7,0
GATA2,CERS5,0
HIST1H1C,USP3,0
PML,ARHGAP15,0
CTR9,CERS5,0
GATA2,VLDLR,0
VEZF1,TMEM206,0
CTR9,FCGRT,0
IRF7,EZR,0
ARNTL,IIGP1,0
ARNTL,SGPL1,0
ZBTB38,TYROBP,0
MCM4,ARID5A,0
NFAT5,INPP5K,0
MCM4,CTSS,0
PRDM5,EZR,0
PRDM5,PRELID3B,0
MLLT3,TPM4,0
PRDM5,ZFP945,0
CTR9,ALDOC,0
HIST1H1C,PARP8,0
KLF10,CCL9,0
IRF7,DUSP2,0
PML,ZFP157,0
MLLT3,FADS1,0
TAF12,SHISA8,0
MED16,IER3,0
H1F0,GRINA,0
EYA2,PLBD2,0
NDN,NCF1,0
MLLT3,PRODH,0
MED16,ARL8B,0
