TF,Target,Label
ZFP57,EFEMP2,1
UTF1,RAB3IL1,1
ZFP57,TIMP2,1
ZFP42,TXNDC5,1
ZFP42,MANF,1
ESRRB,SFI1,1
ZFP42,MYBL2,1
JARID2,HIST1H2BK,1
ESRRB,KIT,1
UTF1,CRIP2,1
NANOG,RPS27RT,1
JARID2,NDRG4,1
DPPA4,TET2,1
PHC1,KLF2,1
ZFP42,RAB11A,1
POU5F1,HIST1H2BN,1
NANOG,FAM129B,1
TET1,GPX3,1
SOX2,MYMX,1
TET1,SFI1,1
ZFP42,MME,1
POU5F1,SLC5A11,1
NANOG,MT2,1
ZFP57,HIST1H3H,1
POU5F1,P4HA2,1
POU5F1,PDGFRA,1
DPPA4,PTPN14,1
UTF1,IFITM1,1
NANOG,LDHB,1
POU5F1,IFITM2,1
ZFP42,MAN1A2,1
JARID2,TRH,1
DPPA4,HMGA1B,1
TET1,UCHL1,1
JARID2,NRG1,1
NR0B1,JARID2,1
DPPA2,CALCOCO2,1
TET1,ZFP57,1
POU5F1,PODXL,1
TET1,ITPK1,1
TET1,TGIF1,1
ESRRB,HSPB1,1
SOX2,AMOTL2,1
ZFP57,MT2,1
UTF1,GJB3,1
UTF1,SERPINH1,1
TET1,SGK1,1
UTF1,CTSZ,1
TGIF1,PCOLCE,1
POU5F1,DPP4,1
ESRRB,GRB10,1
POU5F1,FLRT3,1
POU5F1,UNG,1
POU5F1,BHLHE40,1
NR0B1,LAMA1,1
NANOG,IFITM3,1
NANOG,UAP1L1,1
NANOG,GNPDA1,1
DPPA2,SLC16A1,1
TET1,TMEM144,1
NANOG,FST,1
TET1,TENM4,1
ZFP57,PRC1,1
NANOG,CST3,1
DPPA2,ARHGAP29,1
TET1,COL4A2,1
NANOG,BMPER,1
GATA4,HIST1H2AH,1
UTF1,ULK1,1
DPPA4,BEND5,1
UTF1,FOXQ1,1
JARID2,FN1,1
SOX2,ADAM19,1
UTF1,IGF2,1
ZFP42,LRP2,1
POU5F1,TPD52,1
ZFP57,UAP1L1,1
ZFP57,GNPDA1,1
TGIF1,TNS4,1
ZFP42,ERP29,1
NANOG,SEC24D,1
DPPA4,TPM4,1
JARID2,PATJ,1
DPPA2,MARC2,1
ZFP57,PLTP,1
ESRRB,WDR45,1
GATA4,COL27A1,1
NANOG,CD63,1
PHC1,THBD,1
SOX17,PHLDB2,1
UTF1,HIST1H2AH,1
ZFP57,CST3,1
DPPA4,TIMP2,1
SOX17,SOX2,1
TET1,ELF3,1
JARID2,CRIP2,1
POU5F1,KDELR2,1
ZFP42,TDH,1
DPPA4,ADAM23,1
TET1,CDC20,1
UTF1,PCOLCE,1
SOX2,HSPA5,1
GATA4,TPM4,1
UTF1,MOV10,1
ZFP57,SEC24D,1
SOX2,TMEM150A,1
ESRRB,TFRC,1
ZFP57,CD63,1
UTF1,AMPD2,1
ZFP42,DKC1,1
TET1,DAB2,1
SOX2,NANOG,1
TET1,CTSL,1
DPPA2,IGFBP2,1
POU5F1,SLC2A1,1
SOX2,HIST1H4D,1
DPPA4,P4HA2,1
NANOG,SOX2,1
NANOG,HSP90AA1,1
ZFP42,CALU,1
POU5F1,OPLAH,1
ZFP57,GLIPR2,1
POU5F1,HIST1H2AI,1
NANOG,P4HA1,1
PHC1,SOX7,1
JARID2,APP,1
NANOG,LAMC1,1
SOX2,GATA6,1
UTF1,GNAS,1
DPPA4,FAM129B,1
DPPA2,GLDC,1
POU5F1,PHLDB2,1
DPPA4,PODXL,1
KLF2,SOX2,1
UTF1,TNS4,1
TET1,PMM1,1
NANOG,PRSS35,1
GATA4,PDGFRA,1
NANOG,ASS1,1
GATA4,CCNB1,1
DPPA4,DPP4,1
NANOG,IL33,1
ZFP42,FGFR3,1
POU5F1,STXBP2,1
NANOG,HMCES,1
ZFP57,P4HA1,1
NANOG,LAMB1,1
SOX2,IGFBP2,1
JARID2,ANXA5,1
POU5F1,BEX1,1
TET2,HIST1H2AH,1
ZFP42,LRPAP1,1
ZFP42,UCHL1,1
ZFP57,LAMC1,1
NANOG,MORF4L2,1
ZFP42,HIST1H2BK,1
ZFP42,ZFP57,1
UTF1,PDGFRA,1
NANOG,APOBEC3,1
JARID2,FOXQ1,1
JARID2,NID1,1
ZFP57,PRSS35,1
NANOG,HMGA1,1
ESRRB,ETV5,1
SOX17,JAM2,1
ZFP57,DUSP9,1
GATA4,BHLHE40,1
NANOG,PHLDA3,1
NR0B1,FABP3,1
SOX2,CLDN6,1
ZFP57,LAMB1,1
ZFP42,ITGA6,1
JARID2,HIST1H2AH,1
NR0B1,TUBB2B,1
ESRRB,GATA4,1
ZFP42,TMEM144,1
SOX2,ZFP42,1
ZFP57,AMOTL2,1
ZFP57,MORF4L2,1
NANOG,RCN3,1
UTF1,2200002D01RIK,1
ZFP42,PLOD3,1
UTF1,FRMD4A,1
TET1,RNF157,1
UTF1,FLRT3,1
SOX2,SOX17,1
POU5F1,CHST15,1
POU5F1,SPINK1,1
POU5F1,SLC16A1,1
DPPA2,P3H4,1
ESRRB,GSTA4,1
ZFP57,PHLDA3,1
ESRRB,TUBB2B,1
GATA4,TPD52,1
SOX2,TRP53,1
TGIF1,MYMX,1
PHC1,FGFR3,1
DPPA2,PLOD2,1
TET1,BEND5,1
ESRRB,HSPG2,1
UTF1,KAT6B,1
DPPA4,GLIPR2,1
ESRRB,EFEMP2,1
POU5F1,JAM2,1
POU5F1,PFKP,1
ESRRB,TIMP2,1
TET1,HSPG2,1
POU5F1,KLF2,1
ZFP42,2410141K09RIK,1
DPPA2,CTSD,1
JARID2,GNAS,1
TET1,FBLIM1,1
GATA4,KDELR2,1
ZFP42,PEG3,1
NANOG,CKB,1
UTF1,COL4A1,1
NANOG,SLC25A5,1
TET1,TIMP2,1
POU5F1,TDGF1,1
UTF1,PSRC1,1
SOX2,HS3ST1,1
JARID2,FGF10,1
NANOG,GDPD5,1
NR0B1,IFITM2,1
ZFP42,BASP1,1
NANOG,P4HB,1
TET1,ADAM23,1
ZFP42,PATJ,1
NANOG,LY6G6E,1
SOX17,MME,1
SOX2,LMF2,1
POU5F1,TCL1,1
ESRRB,HKDC1,1
GATA4,HIST1H2AI,1
UTF1,HSP90B1,1
PHC1,COL4A2,1
TET1,HIST1H3H,1
DPPA4,BEX1,1
ESRRB,IFITM2,1
SOX2,DNMT3L,1
SOX17,CREB3L2,1
TET1,CCNB1,1
POU5F1,PML,1
DPPA2,SFI1,1
SOX2,LEFTY2,1
ZFP57,P4HB,1
ESRRB,PODXL,1
ESRRB,KHDC3,1
NANOG,DNMT3A,1
POU5F1,HIST1H3I,1
UTF1,MYMX,1
ZFP42,HIST1H4N,1
ZFP57,MANF,1
POU5F1,MYBL2,1
NANOG,STARD10,1
TET1,MT2,1
POU5F1,ANXA2,1
NANOG,MAN1A2,1
SOX2,SOAT1,1
ESRRB,TAX1BP3,1
POU5F1,GLDC,1
JARID2,FRMD4A,1
UTF1,P3H1,1
POU5F1,MME,1
TET1,LDHB,1
JARID2,FLRT3,1
NR0B1,TPD52,1
NANOG,XBP1,1
ZFP57,PLK1,1
NANOG,DNAJC10,1
POU5F1,COMMD3,1
ZFP57,DNMT3A,1
SOX2,CREB3,1
DPPA2,HSPB1,1
NANOG,KDM5B,1
DPPA2,HIST1H2AP,1
NANOG,HIST1H2AN,1
POU5F1,NUP210,1
NANOG,AURKA,1
SOX2,KIT,1
ZFP57,MAN1A2,1
JARID2,KAT6B,1
ZFP42,HIST2H2BB,1
TGIF1,HSPA5,1
SOX2,HIST1H1B,1
DPPA2,GRB10,1
SOX2,LEFTY1,1
TGIF1,TMEM150A,1
ESRRB,FST,1
ZFP57,CCN2,1
TET1,GNPDA1,1
ZFP57,XBP1,1
TGIF1,HIST1H4D,1
TGIF1,MARC2,1
POU5F1,RRM2,1
ZFP57,DNAJC10,1
ESRRB,ALG13,1
TET1,PLTP,1
KLF2,PHC1,1
POU5F1,PHC1,1
UTF1,CALCOCO2,1
NANOG,BCAT1,1
GATA4,SLC16A1,1
ESRRB,SLC26A10,1
ZFP57,AURKA,1
TET1,BMPER,1
ZFP57,ESRRB,1
NR0B1,OPLAH,1
NANOG,ERP29,1
SOX2,HIST1H2AP,1
NANOG,PCBD1,1
ESRRB,SEC24D,1
JARID2,KDELR2,1
TGIF1,VSIR,1
POU5F1,SAT1,1
POU5F1,SOX7,1
ESRRB,CD63,1
NANOG,TSPAN9,1
TET1,SEC24D,1
NANOG,RCC2,1
UTF1,SLC16A1,1
ESRRB,GLIPR2,1
NR0B1,SOX2,1
NANOG,PTH1R,1
TET1,CD63,1
SOX2,JARID2,1
UTF1,HIST1H2BG,1
ZFP57,BCAT1,1
POU5F1,SLC6A8,1
UTF1,ARHGAP29,1
SOX2,KPNA2,1
POU5F1,PLOD2,1
POU5F1,CAR2,1
POU5F1,SLC7A6,1
JARID2,OPLAH,1
UTF1,BNIP3,1
ZFP57,ERP29,1
JARID2,MYMX,1
JARID2,HIST1H2AI,1
POU5F1,RASGRP2,1
UTF1,HTRA1,1
NANOG,DKC1,1
ZFP57,TSPAN9,1
UTF1,TMEM150A,1
ESRRB,SOX2,1
NANOG,BCL3,1
JARID2,PHLDB2,1
ESRRB,HSP90AA1,1
POU5F1,TDH,1
NANOG,CALU,1
ESRRB,POU5F1,1
SOX2,HIST1H1D,1
ZFP57,PTH1R,1
ZFP57,CALR,1
POU5F1,DPPA2,1
JARID2,P3H1,1
ZFP42,GNAS,1
POU5F1,HIST1H1A,1
ESRRB,STXBP2,1
TET1,POU5F1,1
ESRRB,LAMC1,1
ESRRB,NPHS1,1
UTF1,F3,1
TET1,P4HA1,1
ESRRB,BEX1,1
DPPA4,MME,1
NR0B1,MRAS,1
DPPA4,DNMT3A,1
POU5F1,PDPN,1
DPPA4,RBPJ,1
POU5F1,HIST1H2BF,1
TET1,LAMC1,1
NANOG,SRGN,1
GATA4,TXNDC5,1
UTF1,VSIR,1
ZFP57,EPAS1,1
DPPA4,STARD10,1
DPPA2,TET2,1
ZFP57,CALU,1
NANOG,FGFR3,1
ESRRB,LAMB1,1
TET1,PRSS35,1
DPPA4,CREB3L2,1
NANOG,PDK1,1
GATA4,GLDC,1
TET1,DUSP9,1
SOX17,TMEM144,1
POU5F1,SFI1,1
GATA4,MME,1
TET1,HMCES,1
DPPA2,PTPN14,1
DPPA4,DNAJC10,1
POU5F1,HIST1H2BL,1
DPPA2,HMGA1B,1
TET1,MORF4L2,1
UTF1,GLDC,1
NANOG,CTSA,1
UTF1,TOP2A,1
TET1,APOBEC3,1
ZFP42,PLOD1,1
ZFP57,FGFR3,1
GATA4,CREB3L2,1
DPPA2,RRBP1,1
ESRRB,SPINK1,1
NR0B1,KLF2,1
NANOG,ITGA6,1
UTF1,PDCD4,1
POU5F1,ITPK1,1
POU5F1,TGIF1,1
ZFP42,FRMD4A,1
ZFP57,HIST1H2BK,1
ESRRB,RCN3,1
TET1,PHLDA3,1
JARID2,SLC16A1,1
TGIF1,LMF2,1
TGIF1,SLC6A8,1
UTF1,ZFP42,1
POU5F1,SGK1,1
SOX2,PTPN14,1
JARID2,ARHGAP29,1
GATA4,PHC1,1
SOX17,ELF3,1
NANOG,LAMB2,1
ZFP57,CTSA,1
NR0B1,TCL1,1
DPPA2,COL27A1,1
UTF1,SOX17,1
JARID2,HTRA1,1
TET1,NFXL1,1
JARID2,HSPA5,1
ZFP57,ITGA6,1
DPPA2,BEND5,1
UTF1,TRP53,1
SOX2,RRBP1,1
JARID2,HIST1H4D,1
NR0B1,LY6G6E,1
UTF1,INSIG1,1
SOX2,HIST1H2AH,1
TGIF1,LOXL2,1
NANOG,2410141K09RIK,1
NANOG,SDC4,1
ESRRB,TCL1,1
DPPA2,TPM4,1
NR0B1,HIST1H3I,1
GATA4,LRP2,1
ZFP57,LAMB2,1
NANOG,FN1,1
ESRRB,SLC25A5,1
NANOG,BASP1,1
TET1,CKB,1
UTF1,HS3ST1,1
JARID2,VSIR,1
TET1,SLC25A5,1
NANOG,TET1,1
ZFP42,SHKBP1,1
ESRRB,PLA2G1B,1
ESRRB,LY6G6E,1
TET1,GDPD5,1
UTF1,P3H4,1
NANOG,RAB3IL1,1
NR0B1,MME,1
UTF1,B2M,1
POU5F1,WDR45,1
SOX2,FABP3,1
NR0B1,RBPJ,1
NANOG,SERPINE2,1
ESRRB,HIST1H3I,1
SOX2,BEND5,1
POU5F1,CDC20,1
DPPA2,HIST1H2BN,1
TET1,LY6G6E,1
SOX2,UTF1,1
UTF1,SLC7A6,1
NANOG,CRIP2,1
ZFP57,PEG3,1
ZFP42,LAMA5,1
ZFP57,FN1,1
ESRRB,MYBL2,1
PHC1,FST,1
NANOG,COTL1,1
SOX2,TPM4,1
NR0B1,SPRY2,1
JARID2,ANXA2,1
TET2,SPRY2,1
ZFP57,EPS8,1
ZFP57,BASP1,1
UTF1,AKR1B8,1
GATA4,HIST1H2BF,1
ZFP42,MYMX,1
ESRRB,MME,1
POU5F1,DAB2,1
POU5F1,CTSL,1
JARID2,GLDC,1
UTF1,LEFTY2,1
TET1,RAB11A,1
SOX17,UPP1,1
POU5F1,TFRC,1
NANOG,IFITM1,1
UTF1,HIST1H1A,1
ESRRB,COMMD3,1
ZFP57,SERPINE2,1
ESRRB,STARD10,1
TET1,DNMT3A,1
NR0B1,VIM,1
TGIF1,FDPS,1
UTF1,LOXL2,1
NANOG,APP,1
PHC1,COL4A1,1
UTF1,STARD8,1
ZFP42,ASS1,1
TET2,PHC1,1
DPPA4,ITPK1,1
TET1,SNURF,1
SOX2,HIST1H2BN,1
DPPA2,DPP4,1
SOX2,SLC5A11,1
NANOG,GJB3,1
POU5F1,PMM1,1
ESRRB,DNAJC10,1
NANOG,CSRP2,1
SOX2,PDGFRA,1
NANOG,ME1,1
ZFP42,AMOTL2,1
TGIF1,JARID2,1
JARID2,SOX17,1
ESRRB,RRM2,1
ESRRB,KDM5B,1
UTF1,CREB3,1
SOX2,IFITM2,1
TET1,DNAJC10,1
UTF1,TFCP2L1,1
UTF1,NDRG4,1
NR0B1,APOE,1
JARID2,TRP53,1
NANOG,HIST2H2BB,1
UTF1,KIT,1
GATA4,ZFP57,1
ZFP57,APP,1
TET1,KDM5B,1
NANOG,ANXA5,1
TET1,HIST1H2AN,1
SOX2,PODXL,1
DPPA4,COL4A2,1
ZFP42,PHLDA3,1
ESRRB,SAT1,1
NANOG,ULK1,1
DPPA2,TPD52,1
NANOG,FOXQ1,1
ZFP57,CTSZ,1
TGIF1,HIST1H1D,1
SOX2,DPP4,1
ZFP57,ME1,1
POU5F1,RPL22L1,1
SOX2,TAX1BP3,1
SOX2,UNG,1
ESRRB,BCAT1,1
TET2,TDH,1
ZFP42,ADAM19,1
ESRRB,ERP29,1
NANOG,MYLPF,1
ZFP57,ANXA5,1
ESRRB,LAPTM5,1
TET1,BCAT1,1
UTF1,FDPS,1
JARID2,B2M,1
SOX2,FAM234A,1
POU5F1,RNF157,1
TET1,ERP29,1
TET1,PCBD1,1
JARID2,SLC7A6,1
NR0B1,PDPN,1
ZFP57,ULK1,1
ZFP57,FOXQ1,1
JARID2,RASGRP2,1
TET2,HIST1H2BF,1
NR0B1,BCL3,1
ZFP57,FGF4,1
ZFP42,HIST1H2BG,1
UTF1,GRB10,1
ESRRB,TDH,1
TET1,RCC2,1
UTF1,JARID2,1
GATA4,LAMA1,1
NANOG,MOV10,1
DPPA2,GLIPR2,1
TET1,PTH1R,1
UTF1,NDRG1,1
POU5F1,GSTA4,1
POU5F1,BEND5,1
DPPA4,KRT8,1
POU5F1,DPPA4,1
ZFP42,HSPA5,1
ZFP57,HIST1H2AH,1
NANOG,AMPD2,1
SOX2,ALG13,1
ESRRB,EPAS1,1
ZFP42,GDPD5,1
ESRRB,BCL3,1
NANOG,NR0B1,1
ZFP42,HIST1H4D,1
JARID2,STARD8,1
ZFP57,LTBP4,1
UTF1,HIST1H1D,1
TET1,BCL3,1
ZFP42,F3,1
TGIF1,TET2,1
TET1,CALU,1
ZFP57,MOV10,1
POU5F1,ADAM23,1
NANOG,TNS4,1
SOX17,LDHB,1
NR0B1,ZFP57,1
ZFP57,AMPD2,1
NR0B1,ITPK1,1
TGIF1,TINAGL1,1
DPPA4,PMM1,1
TGIF1,PTPN14,1
DPPA2,BEX1,1
GATA4,TFRC,1
SOX2,OPLAH,1
JARID2,KIT,1
SOX2,HIST1H2AI,1
POU5F1,HIST1H3H,1
TET1,SRGN,1
ESRRB,FGFR3,1
ZFP57,HIST1H2AF,1
ZFP57,GNAS,1
ZFP42,IGFBP2,1
POU5F1,PLAT,1
ESRRB,LRPAP1,1
ESRRB,UCHL1,1
SOX2,PHLDB2,1
ESRRB,ZFP57,1
ESRRB,ITPK1,1
ESRRB,TGIF1,1
GATA4,HIST1H4N,1
DPPA4,ME1,1
TET1,HIST1H2BK,1
NR0B1,COL4A2,1
ZFP42,CCN2,1
SOX2,CHCHD10,1
ZFP42,TOP2A,1
POU5F1,MT2,1
ZFP42,XBP1,1
ESRRB,CTSA,1
DPPA4,HIST2H2BB,1
SOX2,NPHS1,1
ESRRB,RNU73B,1
JARID2,SGK1,1
SOX17,BMPER,1
TET1,CTSA,1
NANOG,2200002D01RIK,1
ESRRB,TMEM144,1
NANOG,FRMD4A,1
ZFP42,HIST1H2AN,1
POU5F1,TAX1BP3,1
NANOG,DNMT3B,1
ZFP57,PDGFRA,1
UTF1,TET2,1
GATA4,UPP1,1
TET1,ITGA6,1
NANOG,FLRT3,1
DPPA4,RNF157,1
ESRRB,COL4A2,1
JARID2,GRB10,1
POU5F1,PRC1,1
TGIF1,BEND5,1
ZFP42,HIST1H4K,1
TET1,PLOD3,1
UTF1,TINAGL1,1
JARID2,NDRG1,1
UTF1,PTPN14,1
ZFP42,SOX17,1
SOX2,MRAS,1
TGIF1,TPM4,1
DPPA4,MYLPF,1
POU5F1,IFITM3,1
POU5F1,UAP1L1,1
ZFP57,2200002D01RIK,1
ZFP57,FRMD4A,1
ZFP57,DNMT3B,1
NR0B1,BASP1,1
UTF1,NID1,1
GATA4,RNF157,1
UTF1,RRBP1,1
NANOG,MT1,1
JARID2,HIST1H1D,1
ESRRB,2410141K09RIK,1
NANOG,COL4A1,1
SOX2,SPINK1,1
SOX2,SLC16A1,1
POU5F1,BMPER,1
ESRRB,SNORD93,1
SOX2,HIP1,1
NANOG,MKRN1,1
TET1,2410141K09RIK,1
SOX17,HSP90AA1,1
SOX17,POU5F1,1
TET1,PEG3,1
ZFP42,CALR,1
ZFP57,KAT6B,1
NANOG,SHKBP1,1
ZFP42,B2M,1
SOX17,LAMC1,1
TGIF1,CCNB1,1
UTF1,COL27A1,1
SOX2,JAM2,1
TET1,BASP1,1
ESRRB,CTSL,1
SOX2,KLF2,1
DPPA4,GNAS,1
UTF1,FABP3,1
GATA4,TIMP2,1
SOX2,TDGF1,1
UTF1,TUBB2B,1
DPPA2,HIST1H3I,1
NR0B1,SLC7A3,1
ZFP42,CTSD,1
NANOG,MYMX,1
UTF1,TPM4,1
TET1,COTL1,1
SOX2,TCL1,1
UTF1,EFEMP2,1
ESRRB,PMM1,1
ZFP57,HSP90B1,1
GATA4,HIST1H3H,1
TET2,UPP1,1
DPPA2,MME,1
UTF1,FGF10,1
POU5F1,SOX2,1
PHC1,ERP29,1
POU5F1,HSP90AA1,1
DPPA2,RBPJ,1
TET1,HIST1H4N,1
ZFP42,SOAT1,1
ZFP57,LAMA5,1
TET1,IFITM1,1
ESRRB,SLC7A3,1
POU5F1,P4HA1,1
NANOG,P3H1,1
DPPA2,COMMD3,1
SOX2,PML,1
POU5F1,LAMC1,1
NR0B1,ETV5,1
DPPA2,NUP210,1
UTF1,HIST1H2BN,1
TET1,APP,1
ZFP42,PDK1,1
ESRRB,GJB3,1
SOX2,HIST1H3I,1
JARID2,PTPN14,1
UTF1,SLC5A11,1
NANOG,AMOTL2,1
UTF1,HKDC1,1
UTF1,P4HA2,1
NANOG,ADAMTS9,1
ZFP42,TFCP2L1,1
UTF1,PLAT,1
TET1,GJB3,1
UTF1,CCNB1,1
POU5F1,PRSS35,1
TET1,CTSZ,1
POU5F1,ASS1,1
SOX2,GLDC,1
UTF1,IFITM2,1
DPPA4,DNMT3B,1
POU5F1,IL33,1
POU5F1,HMCES,1
SOX2,MME,1
DPPA4,UAP1L1,1
JARID2,RRBP1,1
SOX2,RBPJ,1
UTF1,PODXL,1
TET1,HIST2H2BB,1
FOXQ1,IFITM2,0
BCL3,HIST1H2AI,0
HIST1H1B,MEG3,0
NR0B1,DPPA4,0
PEG3,SLC7A3,0
CREB3,P4HB,0
BHLHE40,GATA4,0
KAT2B,FAM25C,0
CREB3,LY6G6E,0
ELF3,TSPAN9,0
SOX7,MKRN1,0
PML,GM24488,0
MYBL2,TMEM150A,0
PCBD1,SLC25A5,0
SOX17,GM4322,0
TAX1BP3,MIR5117,0
ZFPM1,MIR7063,0
NR0B1,GM29397,0
PML,GM25835,0
DAB2,TOP2A,0
TRP53,CALU,0
POU5F1,GM22988,0
PCBD1,GM25535,0
POU5F1,RCN3,0
EPAS1,IGFBP2,0
NR0B1,ADAM23,0
HIST1H1B,ADAM19,0
BHLHE40,2810025M15RIK,0
KPNA2,TET2,0
CREB3,DNMT3A,0
PML,NUTF2-PS2,0
XBP1,GM23130,0
DAB2,ZFP42,0
KLF2,NFXL1,0
PHC1,HIST1H2BK,0
TAX1BP3,RCC2,0
NANOG,RPL15-PS3,0
KAT2B,NXF7,0
ELF3,CALU,0
SOX17,ARHGEF40,0
BHLHE40,EFEMP2,0
TFCP2L1,HSPA5,0
PML,SLC7A6,0
KDM5B,HIST1H4D,0
NFXL1,PLOD3,0
HIST1H1B,RPL15-PS3,0
GATA4,SNORA3,0
BCL3,MRAS,0
ETV5,CRIP2,0
TRP53,GM26073,0
ELF3,MIR8091,0
ZFP42,MIR466B-6,0
UTF1,GM20721,0
NFXL1,GM27592,0
PCBD1,GM23571,0
PML,DPPA2,0
XBP1,BCAT1,0
NR0B1,MT2,0
KDM5B,MT-TF,0
NANOG,GATA6,0
RBPJ,DPPA4,0
RBPJ,MIR669A-1,0
KAT2B,PRC1,0
PHC1,MIR669A-3,0
DNMT3L,GM22571,0
ETV5,IFITM1,0
JARID2,GM37746,0
TRP53,RNU73B,0
CCND1,STARD10,0
TRP53,TRH,0
BCL3,GM22884,0
PCBD1,GM12350,0
DNMT3B,LAMC1,0
DNMT3B,NPHS1,0
HMGA1,AMPD2,0
DNMT3B,BEX1,0
ZFPM1,STARD8,0
PCBD1,ESRRB,0
TAX1BP3,SNORD49A,0
HMGA1,NR0B1,0
EPAS1,GM25835,0
CREB3,GM26092,0
ETV5,NSD2,0
BCL3,JAM2,0
KDM5B,GLDC,0
NR0B1,DNMT3B,0
KAT2B,SNORA65,0
DNMT3B,HMCES,0
CREB3L2,DKC1,0
TAX1BP3,NDRG4,0
TFCP2L1,XBP1,0
FOXQ1,PHLDB2,0
TAX1BP3,SNHG5,0
PML,SNORD110,0
KAT2B,GM20721,0
ZFPM1,HIST1H2BL,0
HSPB1,DNMT3B,0
DAB2,LEFTY2,0
CCND1,HIST1H4K,0
ESRRB,GM23268,0
DNMT3A,PLOD3,0
KLF2,MAN1A2,0
CREB3L2,LNCENC1,0
PCBD1,ERP29,0
SOX7,MRPL23-PS1,0
POU5F1,GM26917,0
PML,GM38312,0
KDM5B,GM28010,0
KPNA2,ADAM23,0
TRP53,FN1,0
HIST1H1B,PDCD4,0
PHC1,HIST1H2AL,0
GATA6,CST3,0
PML,SGK1,0
DAB2,GM28030,0
DNMT3A,GM14303,0
JARID2,TPD52,0
DAB2,GM14870,0
HSPB1,KAT6B,0
NFXL1,IFITM1,0
SOX7,BNIP3,0
KLF2,HIST1H2AN,0
MYBL2,LMF2,0
MYBL2,SLC7A6,0
XBP1,ZFP57,0
PEG3,PLOD1,0
EPAS1,GM44429,0
ZFPM1,GM43558,0
PML,NDRG1,0
SOX7,NANOG,0
DNMT3A,PEG3,0
GATA6,COL4A1,0
HSPB1,PSRC1,0
CCND1,CALR,0
SOX7,MARC2,0
PCBD1,BCL3,0
DNMT3A,CDC20,0
HMGA1,FRMD4A,0
PHC1,APP,0
GATA4,NFXL1,0
SOX17,EPAS1,0
MYBL2,DPPA2,0
DAB2,TRH,0
TGIF1,PML,0
XBP1,RNU73B,0
XBP1,ITGA6,0
RBPJ,GNPDA1,0
PEG3,FXYD3,0
PHC1,GM27406,0
NFXL1,HIST2H2BB,0
TGIF1,HIST1H3I,0
ETV5,NR0B1,0
CREB3L2,PLOD3,0
HIST1H1D,UTF1,0
MYBL2,PDPN,0
JARID2,MIR669J,0
BCL3,ZFP987,0
MYBL2,HIST1H2BF,0
DAB2,MIR669A-3,0
DNMT3A,GM25960,0
FOXQ1,GM28960,0
HIST1H1B,HS3ST1,0
HIST1H1D,HSPG2,0
TAX1BP3,MIR466B-6,0
GATA4,GM4322,0
SOX17,2210409E12RIK,0
BHLHE40,PHLDB2,0
XBP1,GM23158,0
KDM5B,CTSD,0
XBP1,SNORA41,0
CREB3L2,GM14303,0
TRP53,NSD2,0
CREB3,GM25316,0
DNMT3L,GM15459,0
KAT2B,MORF4L2,0
DAB2,GRB10,0
NANOG,GM26287,0
HIST1H1B,SLC7A6,0
UTF1,MIR677,0
TRP53,TET2,0
CREB3,MIR3082,0
JARID2,GM6136,0
UTF1,RPL23A-PS3,0
ELF3,APP,0
NFXL1,GM22925,0
PCBD1,SNHG5,0
TAX1BP3,MT-TP,0
DNMT3L,GSTA4,0
CREB3,PLOD3,0
HMGA1,GM10780,0
TRP53,GM28900,0
DNMT3A,SLC7A3,0
TRP53,TINAGL1,0
NR0B1,APOBEC3,0
ZFPM1,GM24451,0
HIST1H1B,EIF4A-PS4,0
PHC1,MIR669A-1,0
TRP53,ULK1,0
FOXQ1,MT-TF,0
BCL3,APOE,0
PCBD1,NRG1,0
KPNA2,GM20721,0
XBP1,BASP1,0
HIST1H1B,STARD8,0
XBP1,TET1,0
MYBL2,GM23639,0
NANOG,GM44390,0
HSPB1,MEG3,0
BHLHE40,MRAS,0
PCBD1,SNORA74A,0
HMGA1,GM42845,0
BCL3,RASGRP2,0
KPNA2,GLIPR2,0
PEG3,GM26318,0
TFCP2L1,HIST1H1B,0
TRP53,SNORD35A,0
DNMT3L,SLC5A11,0
BCL3,TDH,0
FOXQ1,ANXA2,0
DNMT3L,HKDC1,0
PML,HMGA1B,0
MYBL2,NDRG1,0
CCND1,PRXL2A,0
CREB3,BASP1,0
DNMT3B,PHC1,0
BCL3,HIST1H1A,0
KLF2,SNHG5,0
ELF3,SNORA81,0
KLF2,GM22678,0
POU5F1,GM22678,0
NANOG,GM38312,0
DNMT3L,IFITM2,0
DNMT3L,GM10259,0
ZFP42,BHLHE40,0
TAX1BP3,FOXQ1,0
GATA6,SPARC,0
BCL3,PDPN,0
BCL3,HIST1H2BF,0
TGIF1,RASGRP2,0
BCL3,STARD8,0
DNMT3L,PODXL,0
KAT2B,GM24616,0
SOX7,NUTF2-PS2,0
SOX2,GM25787,0
SOX7,B2M,0
HIST1H1B,GM37376,0
HIST1H1B,ZFAS1,0
RBPJ,AMOTL2,0
KAT2B,LY6G6E,0
PCBD1,TET1,0
SOX7,KDELR3,0
ETV5,COL4A1,0
PML,GATA4,0
ESRRB,PGAM1-PS2,0
DNMT3L,DPP4,0
JARID2,GM7329,0
SOX2,GM13597,0
KDM5B,MIR669G,0
ELF3,AMPD2,0
KDM5B,KPNA2,0
EPAS1,GM25960,0
HSPB1,HTRA1,0
BCL3,GM10169,0
PCBD1,CRIP2,0
KAT2B,MYBL2,0
RBPJ,HMGA1,0
HIST1H1B,GM43558,0
ESRRB,GM43107,0
XBP1,GM13597,0
KLF2,GM28439,0
SOX17,SERPINE2,0
